iteration,energy
155,-12.3636536099
156,-12.1773131561
157,-12.7436867072
158,-12.5481257694
159,-14.0446722004
160,-12.5172865907
161,-12.6713085023
162,-12.9669951474
163,-12.9825794863
164,-13.2857431909
165,-13.0534974010
166,-13.5392668542
167,-13.6372363043
168,-13.9335533923
169,-13.4625112891
170,-13.7781213547
171,-13.8018240134
172,-13.5497883345
173,-13.8244016182
174,-13.7809879104
175,-13.7140575304
176,-14.0389682399
177,-13.3345854967
178,-13.6773089530
179,-13.7861540778
180,-13.7710779813
181,-13.6837910624
182,-13.7048864860
183,-13.9938268344
184,-14.4550775103
185,-13.5475441167
186,-13.7491624805
187,-14.0874234476
188,-13.7777080265
189,-13.7842118301
190,-13.7460292162
191,-13.7548700484
192,-13.7523416943
193,-13.7665869268
194,-13.7725766628
195,-13.8141011521
196,-13.7906903225
197,-13.7145738794
198,-14.0366003346
199,-13.8110341174
200,-13.7888218763
201,-13.9885365846
202,-14.4870538612
203,-14.0968648702
204,-13.9530810350
205,-13.8559009878
206,-14.0512162154
207,-13.9489071210
208,-13.8977660626
209,-13.8782363502
210,-13.8697958203
211,-13.9207310491
212,-13.9879761313
213,-14.5561319069
214,-13.7596876245
215,-13.9430067491
216,-13.8345531944
217,-13.9247229697
218,-14.0337080154
219,-13.9202513329
220,-13.9915168267
221,-13.8140040987
222,-14.0214189693
223,-13.9268437496
224,-14.0419079281
225,-13.8935681300
226,-13.9711757098
227,-14.1108174034
228,-13.8992796629
229,-13.9539213965
230,-13.9935039537
231,-13.9859999811
232,-14.2915620463
233,-14.0052667844
234,-14.3276432866
235,-13.9356450073
236,-13.9491436798
237,-14.1094317223
238,-13.9792317136
239,-13.9623924834
240,-14.0016736858
241,-13.9827905416
242,-14.0103300858
243,-13.9852037421
244,-14.0351103123
245,-13.9423680909
246,-13.9898434659
247,-13.8615388985
248,-13.9536303761
249,-13.8898377548
250,-13.9927775894
251,-13.9997149123
252,-13.9958982244
253,-13.9735824676
254,-13.9574552030
255,-13.9729138984
256,-13.9402654524
257,-13.9459822721
258,-13.8454892276
259,-13.9217271079
260,-13.9407131750
261,-13.9593053160
262,-14.0056664724
263,-13.8986189123
264,-13.9547043577
265,-13.9658990229
266,-13.9553761692
267,-13.9870064816
268,-13.9359115039
269,-13.9301559935
270,-13.9969130819
271,-14.1180861523
272,-14.1085912994
273,-14.0615618630
274,-13.9509297866
275,-14.0502658128
276,-14.0557459720
277,-13.8169677673
278,-14.0181517715
279,-13.9582712211
280,-13.9502850335
281,-13.9548136668
282,-14.2017586929
283,-13.9540725397
284,-14.0418740772
285,-13.9623451202
286,-13.9714091640
287,-13.9528505527
288,-14.0183680000
289,-13.8511583594
290,-13.8435803895
291,-13.9572172046
292,-14.0441508183
293,-14.0526947130
294,-14.0407121475
295,-13.9921923402
296,-14.0839102422
297,-14.1229829884
298,-14.0318488256
299,-13.9929445182
300,-13.8231554493
301,-13.8571206952
302,-13.9254134322
303,-14.0128706901
304,-13.9242001577
305,-14.0405065888
306,-13.8795016019
307,-13.9367476562
308,-14.0432920274
309,-13.9151688341
310,-13.9636033122
311,-14.2066245744
312,-13.8966475307
313,-13.9427763689
314,-13.9988593559
315,-14.0254823120
316,-13.9994760131
317,-14.1479035382
318,-13.9858013105
319,-13.9245315253
320,-13.6199980278
321,-14.0068373317
322,-14.0275447768
323,-14.0219651206
324,-13.8486971459
325,-13.8500720160
326,-13.8340786109
327,-13.9416176174
328,-13.9866790770
329,-13.9017275959
330,-13.9026269985
331,-14.0236552797
332,-14.0354378572
333,-14.0060039795
334,-13.9653796663
335,-13.8882949649
336,-13.9187690171
337,-13.9317846893
338,-14.1121966257
339,-13.8380780011
340,-13.8210829852
341,-13.9526327923
342,-13.9492044858
343,-13.9767777725
344,-13.9249802588
345,-13.8754574457
346,-13.9984387329
347,-13.9580595200
348,-14.0123229537
349,-13.9235959391
350,-13.9493507670
351,-13.9847477208
352,-14.0346738264
353,-14.0545551949
354,-14.0448218720
355,-13.9611270926
356,-13.8395176643
357,-14.0205371089
358,-13.9222957110
359,-13.7132402355
360,-13.9838752675
361,-13.9236972618
362,-13.8477146841
363,-13.7838586942
364,-13.9016991018
365,-14.0440100425
366,-13.8925267465
367,-13.8550041196
368,-13.7479363364
369,-14.0620298468
370,-13.8925080776
371,-13.9519746498
372,-13.9079174546
373,-13.8930978219
374,-13.7821854933
375,-13.8697657810
376,-13.8449377411
377,-13.9031503290
378,-13.7900245483
379,-13.8324529104
380,-13.8722304117
381,-13.7990667645
382,-13.9318075837
383,-13.9242611821
384,-13.8813591028
385,-13.8389450749
386,-14.1249121260
387,-13.9769408508
388,-14.1038264271
389,-13.9049272029
390,-13.9483531854
391,-13.9539083658
392,-13.8662632369
393,-14.2074632136
394,-13.8860883350
395,-13.8791798248
396,-13.9560462108
397,-13.8915608506
398,-13.8687821451
399,-13.7893197398
400,-13.9156646155
401,-13.8271671042
402,-13.9305225246
403,-14.5300860694
404,-14.0031615267
405,-13.9195757993
406,-13.8639420420
407,-13.9764203883
408,-13.9178438498
409,-13.8095952350
410,-14.0629827846
411,-13.7197509533
412,-13.8675733673
413,-14.0779822105
414,-13.5094824874
415,-13.8576452938
416,-14.0256700561
417,-13.9583856314
418,-13.9549244845
419,-13.9159307843
420,-13.8957568574
421,-13.8278014807
422,-14.0363023766
423,-13.8445260793
424,-13.9084540571
425,-14.3032203783
426,-13.8146504483
427,-13.8747932641
428,-14.0035067304
429,-13.9759509802
430,-13.8752659264
431,-14.6848181506
432,-14.0905193270
433,-14.0680915064
434,-14.8706504465
435,-14.0628460257
436,-14.0906141907
437,-14.1063245104
438,-13.7256204615
439,-14.1236812757
440,-13.5961565932
441,-13.9692802154
442,-13.7067924004
443,-13.4667906323
444,-13.8882919618
445,-14.0607040792
446,-13.9718871413
447,-14.0564731457
448,-14.0878962285
449,-14.2380506571
450,-13.8682944225
451,-13.7492690083
452,-14.0684008757
453,-13.8802671452
454,-13.9828483153
455,-13.9011620585
456,-13.9359254253
457,-13.9490053174
458,-13.9001411776
459,-13.8491331218
460,-13.8155156709
461,-13.8247980476
462,-14.5115819354
463,-13.9693559866
464,-13.8526832227
465,-13.9818777803
466,-13.7577988761
467,-14.0088100559
468,-13.9973117009
469,-13.7240660107
470,-13.9636215787
471,-13.8715073522
472,-14.0121687481
473,-13.8164426503
474,-13.5522963699
475,-13.8685971396
476,-13.8190064041
477,-13.8633681400
478,-13.9913100213
479,-13.9774663613
480,-13.8783008227
481,-13.7304177744
482,-13.8402579385
483,-13.8883099557
484,-13.9269784359
485,-13.8174770676
486,-13.9341551977
487,-13.8547131548
488,-13.8577784248
489,-13.8291538666
490,-13.8251318865
491,-13.8609153382
492,-13.9828232828
493,-13.8579495158
494,-13.8551231545
495,-13.9259539653
496,-14.3035497331
497,-13.9565884967
498,-13.9434311649
499,-13.7637337043
500,-13.8833093425
501,-13.9595123283
502,-13.7759625450
503,-13.5337742074
504,-13.9003638434
505,-13.9201740999
506,-13.9572455476
507,-13.8882181151
508,-13.8493884459
509,-13.7964352777
510,-14.1088059530
511,-14.7235120158
512,-13.8626910001
513,-15.3009329970
514,-13.8649952882
515,-13.8979117174
516,-13.8858962794
517,-13.9227993815
518,-13.8563974430
519,-13.9477864157
520,-13.9639406923
521,-14.0286980964
522,-13.8862240929
523,-13.9262549383
524,-13.5288643768
525,-13.9171718250
526,-13.9463328418
527,-13.8768762719
528,-13.9954551246
529,-13.9477370148
530,-13.8962307343
531,-14.0417599683
532,-13.9621911078
533,-13.7001131492
534,-13.9481636590
535,-14.0180920275
536,-14.0313283708
537,-13.6426986309
538,-13.9146575248
539,-13.8209755617
540,-14.0836238259
541,-13.8411338995
542,-13.9265690491
543,-13.8214456692
544,-13.7124751923
545,-13.9863052975
546,-13.9168595849
547,-13.8617747591
548,-13.8919304103
549,-13.8634477514
550,-13.8914098958
551,-14.0429443124
552,-13.8693515596
553,-13.8712396065
554,-13.8723027893
555,-13.7902983391
556,-13.8831597075
557,-14.0409307773
558,-13.8499663442
559,-13.8795847796
560,-13.8779074048
561,-13.9257257500
562,-13.8341744826
563,-13.7814254484
564,-13.8754270714
565,-13.8412307761
566,-13.7721742271
567,-13.8896999168
568,-13.8772577048
569,-13.8806563585
570,-13.8515796095
571,-13.8907695326
572,-13.9069313427
573,-13.7206494060
574,-13.8641332059
575,-13.7896487701
576,-13.8953298983
577,-13.9563698562
578,-13.8629577762
579,-13.8794602441
580,-14.0867257316
581,-13.8372348159
582,-13.8601353894
583,-13.9774420647
584,-13.8666935166
585,-13.8244033167
586,-13.8440305517
587,-13.8958632830
588,-13.9467464246
589,-13.8650998497
590,-13.9451374256
591,-13.8930744790
592,-13.8528915758
593,-13.8828319807
594,-13.8774281552
595,-13.8747463368
596,-13.8778423339
597,-13.8974750987
598,-13.8326429266
599,-13.8946890982
600,-13.9143823809
601,-13.8194044728
602,-13.8906878984
603,-13.8613764396
604,-13.6706188010
605,-13.8810478738
606,-13.8400168421
607,-13.8582921414
608,-13.8130805679
609,-13.9151315513
610,-13.8083294884
611,-13.8639334161
612,-13.7963824698
613,-13.8729181117
614,-13.8232272546
615,-13.9567672796
616,-13.8077654167
617,-13.8247519075
618,-13.9257898157
619,-14.0143182032
620,-13.9658555320
621,-13.9166026532
622,-13.9644445402
623,-13.7359941528
624,-13.9096111067
625,-13.8587720593
626,-13.8894528493
627,-13.8454476947
628,-13.9002677275
629,-13.8608208390
630,-13.9587615527
631,-13.7042943655
632,-14.0750296584
633,-13.7641611305
634,-13.8907836783
635,-13.7540342129
636,-13.8976339642
637,-13.8575917277
638,-13.8276574586
639,-14.0115341482
640,-13.8312805581
641,-13.8188558083
642,-13.8500328120
643,-13.7441731926
644,-14.0903361870
645,-13.9313394097
646,-14.5977948409
647,-13.9426439894
648,-14.0771109347
649,-13.9501921873
650,-13.9551152684
651,-13.9717807327
652,-13.9686460064
653,-13.9053685317
654,-14.1098874004
655,-13.9637647594
656,-13.5542697834
657,-13.9564649243
658,-13.8659820361
659,-14.0085440027
660,-13.9591974712
661,-13.9676955492
662,-13.9422268387
663,-14.0024499092
664,-13.8056605234
665,-13.9513297744
666,-13.9349885112
667,-14.0368089026
668,-14.1895820032
669,-13.8443597895
670,-14.0890705802
671,-14.0629101121
672,-14.0812977479
673,-13.0327953365
674,-13.2570971720
675,-13.7504365062
676,-14.0683908632
677,-13.9220277323
678,-13.7786566263
679,-14.1052903220
680,-14.0568522944
681,-13.9061432732
682,-13.8828372728
683,-13.9885328986
684,-13.7079724220
685,-13.8065128587
686,-13.9564004381
687,-13.6471698346
688,-13.9264884663
689,-13.9409253459
690,-13.8968286023
691,-13.9543835805
692,-13.8040565614
693,-13.8285279117
694,-13.8792635361
695,-13.9799652898
696,-13.8753458241
697,-13.5961173881
698,-13.9286817567
699,-13.8171916855
700,-13.8591254543
701,-13.8309224808
702,-13.7712764997
703,-13.7948058581
704,-13.8564305813
705,-13.9681693989
706,-13.8561776085
707,-13.8849245829
708,-13.8141457317
709,-13.8169346715
710,-13.7968391075
711,-13.9393846277
712,-13.9143643019
713,-13.8322578471
714,-13.8084555453
715,-13.8557127285
716,-13.7830782116
717,-13.7681024228
718,-13.7041674411
719,-13.8630101209
720,-13.8046151844
721,-13.9416349792
722,-13.8777123239
723,-13.8638729426
724,-14.1139085355
725,-13.8415520613
726,-13.7633588711
727,-13.8448965217
728,-13.8971211425
729,-13.4861164203
730,-13.8251715090
731,-13.9534547428
732,-13.8362893364
733,-13.8614928286
734,-13.7210620688
735,-13.8404496206
736,-13.9210098388
737,-13.7621520281
738,-13.8712777237
739,-13.9118310903
740,-13.9015595164
741,-13.8165329023
742,-14.2738698967
743,-13.8273365208
744,-13.9137394107
745,-13.7805932640
746,-13.8667855221
747,-13.7464936087
748,-13.9462552783
749,-13.8950646676
750,-13.8493999900
751,-13.8347798368
752,-13.9074120284
753,-13.8501195440
754,-13.5973080061
755,-13.8161200981
756,-13.6987262920
757,-13.8263811191
758,-13.7852652166
759,-13.9302463909
760,-13.7912308122
761,-13.8246697334
762,-13.8516579694
763,-13.8321515049
764,-14.3293147752
765,-13.7890976742
766,-13.8807684817
767,-13.8236376163
768,-13.8350181486
769,-13.7716209721
770,-13.7530557793
771,-13.8831531176
772,-13.8045263568
773,-13.9273338496
774,-13.8799930238
775,-13.8724499582
776,-13.8928104888
777,-13.9575591912
778,-13.6615324818
779,-13.7467804386
780,-13.9338829430
781,-13.9918804576
782,-13.7662692567
783,-13.8463536774
784,-13.8049313508
785,-13.8352143696
786,-13.7397339675
787,-13.8175107355
788,-13.8705489021
789,-14.0433689284
790,-13.8091963539
791,-13.9013870842
792,-13.8844221672
793,-13.7595987763
794,-13.8479694185
795,-13.7915423487
796,-13.8320114585
797,-13.8238122308
798,-13.8753094193
799,-13.9216401362
800,-13.7028603738
801,-13.8717402090
802,-13.8196329571
803,-13.8487122034
804,-14.0011257169
805,-13.9626322436
806,-13.8794953955
807,-13.8810996464
808,-13.7845241748
809,-13.8279149268
810,-13.8061342951
811,-13.9421488521
812,-13.8552890802
813,-14.1023327507
814,-13.8316003750
815,-13.8604784215
816,-13.9149477591
817,-13.8745175214
818,-13.9643615548
819,-13.9264023791
820,-13.8450545472
821,-13.9421530809
822,-13.4336743513
823,-13.9631944284
824,-13.7600704281
825,-13.6692863924
826,-13.8989694489
827,-13.6820614709
828,-13.8641692526
829,-13.8461227544
830,-13.8333354412
831,-13.7984266379
832,-13.8173635284
833,-13.7357428655
834,-13.7930651100
835,-13.7736578043
836,-13.7710126085
837,-13.7458897444
838,-13.8772126099
839,-13.7547239033
840,-13.7801608033
841,-14.1200012309
842,-14.0321158220
843,-13.7935647012
844,-14.1853324657
845,-13.7584649498
846,-13.9084068048
847,-13.9619298849
848,-13.8872886447
849,-13.8812212340
850,-13.8541322798
851,-13.9758370083
852,-13.7117499956
853,-13.8961931024
854,-13.9471449108
855,-13.8178654735
856,-13.9473932018
857,-13.7377837489
858,-13.8434871432
859,-13.9849655846
860,-13.7837299072
861,-14.0082673246
862,-13.9588808602
863,-14.0369276888
864,-13.8301207462
865,-13.7356368312
866,-14.3948071340
867,-13.7290572585
868,-13.7876228566
869,-14.0992571040
870,-13.9142380995
871,-13.8953109246
872,-13.7171711254
873,-13.7155555862
874,-14.4694347594
875,-13.7053553508
876,-13.7621049952
877,-13.7666119057
878,-13.8132860797
879,-13.9226883085
880,-13.8791888105
881,-13.8039358178
882,-13.8266304268
883,-13.8366186153
884,-13.5496742314
885,-13.7463247720
886,-14.1287799396
887,-13.9930530876
888,-13.8231993179
889,-13.7446191532
890,-13.8555684008
891,-13.8208092632
892,-13.7168008469
893,-13.8314655369
894,-13.8138997844
895,-13.7439182624
896,-13.7919967942
897,-13.8082599229
898,-13.9215674958
899,-14.0561510343
900,-14.0686393287
901,-13.6149803201
902,-13.8042349903
903,-13.8403817132
904,-13.8162075244
905,-13.9310831281
906,-13.7719155360
907,-14.0843290915
908,-13.8346028494
909,-13.8136383683
910,-13.9366009360
911,-13.9181351761
912,-13.8013237059
913,-13.8288732306
914,-13.6647376923
915,-13.8713461489
916,-13.7990469399
917,-13.6162397374
918,-13.8670694582
919,-13.7602179478
920,-13.8903571612
921,-13.8929491831
922,-13.8170265369
923,-13.8108263068
924,-13.8264284470
925,-13.8315915407
926,-13.7561518868
927,-13.8225246326
928,-13.6471587235
929,-13.8330334589
930,-13.7703972593
931,-13.7724117858
932,-13.9227395024
933,-14.1423209795
934,-14.3207255319
935,-13.8320656362
936,-13.7701297203
937,-13.9177259350
938,-13.8251595480
939,-13.8278948394
940,-13.7827860872
941,-13.9575567820
942,-13.8331788336
943,-13.8708023793
944,-13.8393125064
945,-13.8723855105
946,-13.9181403182
947,-13.7954506196
948,-13.9055525361
949,-13.8828764341
950,-13.7802552123
951,-13.8979095928
952,-13.9043048060
953,-14.0588673125
954,-13.7458745291
955,-13.7648344944
956,-13.7381666508
957,-13.8051637259
958,-13.8252165946
959,-13.9121603835
960,-13.8176624833
961,-14.9747484969
962,-13.7623985193
963,-13.8714931122
964,-13.8559116576
965,-13.9662276701
966,-13.8813203654
967,-13.8965781398
968,-13.5518234926
969,-12.9952768685
970,-13.7803256776
971,-13.8878798842
972,-13.8865977803
973,-13.7807923354
974,-13.7612535727
975,-13.8608872606
976,-13.9131198261
977,-13.7511763989
978,-14.0961390265
979,-13.8018362368
980,-13.8436545858
981,-13.7402322112
982,-13.7199727627
983,-13.7891263914
984,-13.7187789780
985,-14.0295651001
986,-13.8309121883
987,-13.9114052999
988,-14.1109633075
989,-13.7874131437
990,-13.7816079162
991,-13.7869229132
992,-13.8342738430
993,-13.8957332703
994,-13.8474094333
995,-13.7794448787
996,-13.8451206560
997,-13.9082343931
998,-13.8036880765
999,-13.6782021824
1000,-14.2955318465
1001,-13.9322343048
1002,-13.8847596469
1003,-14.0783987569
1004,-14.0175958447
1005,-13.9141669302
1006,-13.9697683383
1007,-13.9401217412
1008,-13.8884051131
1009,-13.8834127893
1010,-13.8244227754
1011,-13.8318479986
1012,-13.8237546633
1013,-13.8154373507
1014,-13.9389442298
1015,-13.8925041959
1016,-13.9793204394
1017,-13.9974013206
1018,-13.6833444042
1019,-13.8270650656
1020,-13.8718622112
1021,-13.8407034730
1022,-13.8895337069
1023,-13.9989274070
1024,-13.8000889007
1025,-13.9017628333
1026,-13.8169863760
1027,-13.7498592038
1028,-13.8114363052
1029,-14.1482159936
1030,-13.7683902376
1031,-14.0330608529
1032,-13.6404854474
1033,-13.5604775552
1034,-13.7493860266
1035,-13.6179817427
1036,-13.5864833430
1037,-13.7116526011
1038,-13.9774268652
1039,-13.7811494818
1040,-13.6557761503
1041,-13.8260364247
1042,-13.7297237988
1043,-14.0939493697
1044,-13.7353590750
1045,-13.7332634817
1046,-13.8462863277
1047,-13.7233235328
1048,-13.9069393732
1049,-13.7092773034
1050,-13.7789485175
1051,-13.9136127671
1052,-13.8078287707
1053,-13.9857488133
1054,-13.7731560438
1055,-13.8508291634
1056,-13.8336297769
1057,-14.7274121936
1058,-13.8760651222
1059,-13.9497496874
1060,-13.8529239835
1061,-13.8729707480
1062,-13.5573851428
1063,-13.9021931949
1064,-14.0226542023
1065,-13.9034647837
1066,-13.9873844643
1067,-13.8889157339
1068,-13.4305848670
1069,-13.7937135569
1070,-14.0197138422
1071,-13.9390891494
1072,-13.8558632970
1073,-13.8760312131
1074,-14.2219897055
1075,-13.9897042387
1076,-13.8526724453
1077,-14.2871201072
1078,-13.8942046317
1079,-13.8710008601
1080,-13.9685938570
1081,-13.8507687727
1082,-13.8430464399
1083,-13.9390599113
1084,-13.9185811633
1085,-13.6943897155
1086,-13.9818389327
1087,-13.8831582026
1088,-13.9231076348
1089,-13.9927861926
1090,-13.7582993376
1091,-14.1375464192
1092,-13.8917467804
1093,-14.3809361793
1094,-13.8200245894
1095,-14.0291484825
1096,-13.9331496546
1097,-13.8926266061
1098,-13.9686968182
1099,-13.8700145892
1100,-13.7754853084
1101,-14.2041737045
1102,-13.9325607575
1103,-14.1715982556
1104,-13.4621429371
1105,-13.7554428904
1106,-13.8665753789
1107,-14.0268048141
1108,-13.8496086719
1109,-13.8242487709
1110,-13.7533575858
1111,-13.9116770118
1112,-13.8243294784
1113,-13.8366108053
1114,-13.8784847614
1115,-13.9179595398
1116,-13.9501251193
1117,-13.8160918075
1118,-13.8053217813
1119,-13.7872419352
1120,-13.8685348697
1121,-13.7412846963
1122,-13.8478152313
1123,-13.7573616278
1124,-13.7798200016
1125,-13.7631958876
1126,-13.9506249978
1127,-13.7288083607
1128,-13.7970079017
1129,-13.8539965508
1130,-14.0699712793
1131,-13.7304854964
1132,-13.6708813468
1133,-13.8177395689
1134,-13.9801376832
1135,-13.7564871226
1136,-13.7827349074
1137,-13.7938923608
1138,-13.4272394946
1139,-13.7959067738
1140,-13.8098505990
1141,-13.8141345896
1142,-13.8282049728
1143,-13.8543310165
1144,-13.8956500972
1145,-13.6951608500
1146,-13.8034487715
1147,-13.8713202680
1148,-13.8126993487
1149,-14.0901167001
1150,-13.7729255961
1151,-13.8275555241
1152,-13.8322023454
1153,-13.8609055680
1154,-13.8783632516
1155,-13.8223084329
1156,-13.9721027655
1157,-13.9521397416
1158,-13.9236705273
1159,-14.0427465209
1160,-13.8815179040
1161,-13.8263823891
1162,-13.8904039641
1163,-13.9194264785
1164,-13.9414691523
1165,-14.2227823357
1166,-13.8596283628
1167,-13.8447566157
1168,-13.9071159671
1169,-13.8048223080
1170,-14.0280276151
1171,-14.1829570603
1172,-13.5607214750
1173,-13.8388151749
1174,-13.9458344588
1175,-13.7892358395
1176,-14.0418388148
1177,-13.7532186863
1178,-13.9107721659
1179,-13.8743416388
1180,-13.8977956959
1181,-13.8927587423
1182,-13.9512573459
1183,-13.7675290283
1184,-13.7882047102
1185,-13.8051237041
1186,-13.8570224894
1187,-13.8264754816
1188,-13.8478403476
1189,-13.8284461305
1190,-13.8252992050
1191,-13.7731351260
1192,-13.8408948881
1193,-13.8240592522
1194,-13.8115155729
1195,-13.8239203645
1196,-13.8324537181
1197,-13.8181217742
1198,-13.8375514695
1199,-13.8796865461
1200,-13.9194864698
1201,-13.8529017835
1202,-13.8531726483
1203,-13.8101423578
1204,-13.8155678662
1205,-13.9056537098
1206,-13.8405987517
1207,-13.8539398242
1208,-13.9894961243
1209,-13.8387839383
1210,-13.9140107092
1211,-13.8748065336
1212,-13.7140099661
1213,-13.8741851295
1214,-13.8937220478
1215,-13.8324781670
1216,-14.0424063274
1217,-13.9925559641
1218,-13.7812595039
1219,-13.5853755330
1220,-13.9004451029
1221,-13.8207424060
1222,-13.7078532716
1223,-13.9279796133
1224,-13.8646300251
1225,-13.8485542821
1226,-13.8375217451
1227,-13.8683351503
1228,-13.8145057925
1229,-13.8490395322
1230,-13.8365710862
1231,-13.8389375707
1232,-13.8414867838
1233,-13.8825370774
1234,-13.8702974922
1235,-13.8422727278
1236,-14.0671941684
1237,-13.7764260171
1238,-13.8371015226
1239,-13.9232109603
1240,-13.9601844765
1241,-13.7586227073
1242,-14.0047963379
1243,-13.9473879780
1244,-13.8776739982
1245,-13.9077513327
1246,-13.8843622909
1247,-13.8666060334
1248,-13.8987678933
1249,-13.8402580813
1250,-13.9259797669
1251,-13.8224466765
1252,-15.3658597917
1253,-13.8674838306
1254,-13.6756326338
1255,-13.6432324762
1256,-13.7018075505
1257,-14.1196429400
1258,-14.0679274824
1259,-13.6367349700
1260,-13.9202802171
1261,-13.1115379151
1262,-13.7276952836
1263,-13.7502210889
1264,-14.1037609597
1265,-13.8661328236
1266,-13.9117194791
1267,-13.8738085080
1268,-13.9090450950
1269,-13.8500816002
1270,-13.8519619091
1271,-14.0284045572
1272,-13.9729963049
1273,-13.9001552962
1274,-13.9148076648
1275,-13.8365198015
1276,-13.8103965665
1277,-13.8183889922
1278,-13.8601670142
1279,-14.3245168456
1280,-13.8723377594
1281,-13.8589623262
1282,-13.9057444578
1283,-13.9244758070
1284,-14.0527356585
1285,-13.9668020149
1286,-13.9073346396
1287,-13.9561042580
1288,-13.8641159969
1289,-13.9614343739
1290,-13.9830655802
1291,-13.9243047383
1292,-14.0629371609
1293,-13.8305964082
1294,-13.9553313015
1295,-13.9090780670
1296,-13.9712017536
1297,-13.7750588603
1298,-13.9774927444
1299,-13.9505039781
1300,-13.9358587937
1301,-13.9905785603
1302,-13.9101150735
1303,-14.0452797164
1304,-13.9837978037
1305,-13.9249489531
1306,-14.0070665205
1307,-14.0008709153
1308,-13.9306097651
1309,-13.9087332124
1310,-13.9908034686
1311,-13.9608676466
1312,-13.8805983637
1313,-13.9640389975
1314,-14.0003523238
1315,-13.9250185368
1316,-13.7650461713
1317,-13.9718883781
1318,-13.9289070260
1319,-13.8259156591
1320,-13.9467848836
1321,-13.9053173559
1322,-13.9026141427
1323,-13.9098457575
1324,-13.8948388076
1325,-13.9527663227
1326,-13.7622867979
1327,-13.9085771379
1328,-13.9121784314
1329,-14.1437546693
1330,-13.8928230264
1331,-13.8995663936
1332,-13.8383061213
1333,-13.8734363534
1334,-13.6673444649
1335,-14.6493908227
1336,-13.7994995234
1337,-13.8830422103
1338,-13.8988880311
1339,-13.9442895959
1340,-13.8620571177
1341,-13.9105478159
1342,-13.9423483938
1343,-13.8635291191
1344,-14.0966461657
1345,-13.8489412828
1346,-13.8545447048
1347,-13.9204018511
1348,-13.8760908389
1349,-13.8547111938
1350,-13.8816464666
1351,-14.0085544045
1352,-13.9822356603
1353,-13.7088741288
1354,-14.0628005313
1355,-13.7810137505
1356,-13.9497540932
1357,-13.9160942725
1358,-13.8233800229
1359,-13.9355380835
1360,-13.8976759995
1361,-13.9629922432
