iteration,energy
782,-26.6569807844
783,-26.5217549861
784,-26.2105446420
785,-26.5565682442
786,-26.3059221414
787,-26.3239712333
788,-26.4947259550
789,-26.3769387166
790,-26.3724487589
791,-26.5158118784
792,-26.2594326635
793,-26.4456443740
794,-26.3305264889
795,-26.5385250476
796,-26.3343873778
797,-26.5160442687
798,-26.3862864571
799,-26.3959651021
800,-26.5061322503
801,-26.5827028047
802,-26.5218501634
803,-26.4752613785
804,-26.5061974643
805,-26.5692325129
806,-26.3992187550
807,-26.5687236808
808,-26.5718910458
809,-26.4297029769
810,-26.2634994730
811,-26.4576998672
812,-26.5860560265
813,-26.3458418191
814,-26.6439055958
815,-26.3124371364
816,-26.1854945174
817,-26.2686591458
818,-26.3916477484
819,-26.5360909898
820,-26.6040009837
821,-26.5207952360
822,-26.5150937277
823,-26.4146687051
824,-26.5009963881
825,-26.5757915035
826,-26.2038630816
827,-26.4369224368
828,-26.6863690892
829,-26.5662697749
830,-26.4290618349
831,-26.3727196873
832,-26.2485799637
833,-26.3356076490
834,-26.2837046717
835,-26.3565663808
836,-26.4425970502
837,-26.1716608158
838,-26.2165932454
839,-26.2011925012
840,-26.2681042460
841,-26.2508924670
842,-26.4861913233
843,-26.4806129724
844,-26.3919759312
845,-26.5876249993
846,-26.5442991601
847,-26.2994256258
848,-26.2250633429
849,-26.7106186410
850,-26.5954392318
851,-26.4103973829
852,-26.2007706830
853,-26.5817821791
854,-26.4260764744
855,-26.5003736470
856,-26.5183296622
857,-26.3520211545
858,-26.5746522158
859,-26.5886333940
860,-26.7074587255
861,-26.6092033558
862,-26.5094951259
863,-26.3319120220
864,-26.4139894773
865,-26.1105540771
866,-26.4747100327
867,-26.3799437323
868,-26.3310326689
869,-26.4576699708
870,-26.3639441887
871,-26.3176128927
872,-26.4864050737
873,-26.2947904522
874,-26.7754338694
875,-26.4852408887
876,-26.4843200455
877,-26.6076957747
878,-26.6237190385
879,-26.4340226162
880,-26.6096333902
881,-26.6398556034
882,-26.4366503788
883,-26.6547414517
884,-26.4435128614
885,-26.5539348469
886,-26.3647536878
887,-26.2761564742
888,-26.4068899066
889,-26.5499805545
890,-26.3120551441
891,-26.4592583574
892,-26.6813162641
893,-26.4627542366
894,-26.3026358466
895,-26.5570549059
896,-26.3381182430
897,-26.2973925367
898,-26.1086317893
899,-26.3829910530
900,-26.5477174681
901,-26.6506495546
902,-26.1885945588
903,-26.4360109898
904,-26.5640478239
905,-26.2635309797
906,-26.7542805522
907,-26.7160566544
908,-26.1612844992
909,-26.5340601002
910,-26.7902415194
911,-26.4136067676
912,-26.2368959896
913,-26.3319392138
914,-26.6781074248
915,-26.4629728794
916,-26.2728465059
917,-26.5770844298
918,-26.0757313775
919,-26.1568616719
920,-26.6848362549
921,-26.6038269416
922,-26.5547839945
923,-26.4186879555
924,-26.3920528411
925,-26.1993837206
926,-26.3256588215
927,-26.4538033005
928,-26.3822774210
929,-26.5066584325
930,-26.1595376385
931,-26.6106537184
932,-26.4070645976
933,-26.2775470385
934,-26.3299113405
935,-26.2527300791
936,-26.3827318693
937,-26.5544397277
938,-26.6370164298
939,-26.5283479168
940,-26.5228437010
941,-26.3181244342
942,-26.4848776144
943,-26.5001601472
944,-26.2452474850
945,-26.4071071333
946,-26.2460505227
947,-26.4566097962
948,-26.5378275151
949,-26.2349172848
950,-26.3259472896
951,-26.2024162118
952,-26.3442761071
953,-26.4391501203
954,-26.3017474673
955,-26.6092733980
956,-26.5288119170
957,-26.4970564087
958,-26.5229683090
959,-26.4257290287
960,-26.0846206554
961,-26.5589582192
962,-26.3161763536
963,-26.4953303282
964,-26.0230262697
965,-26.4187775751
966,-26.2636200725
967,-26.5110533840
968,-26.4452849276
969,-26.3022258250
970,-26.5555005324
971,-26.8948947169
972,-26.3748162438
973,-26.2981413462
974,-26.3322156617
975,-26.1401550087
976,-26.5557927865
977,-26.5125638812
978,-26.7156017668
979,-25.9797551813
980,-26.3152639382
981,-26.5247388719
982,-26.6495718885
983,-26.4901065042
984,-26.2215170992
985,-26.5046325996
986,-26.4567827580
987,-26.2263764797
988,-26.3028842165
989,-26.6965543495
990,-26.3337502095
991,-26.6898841148
992,-26.4800686835
993,-26.0870924877
994,-26.3154700023
995,-26.1053446440
996,-26.4908429374
997,-26.5916349872
998,-26.3360088931
999,-26.4932858713
1000,-26.2743315615
1001,-26.6410556315
1002,-26.3991648993
1003,-26.3342037493
1004,-26.3936452955
1005,-26.3579848812
1006,-26.4868232037
1007,-26.2396200877
1008,-26.4458833058
1009,-26.4056776420
1010,-26.2263166053
1011,-26.3576508506
1012,-26.2554078996
1013,-26.2968168846
1014,-26.1459176148
1015,-26.4496282780
1016,-26.4152101402
1017,-26.6192279930
1018,-26.4001585534
1019,-26.6023753449
1020,-26.2509078869
1021,-26.7592639208
1022,-26.3315824105
1023,-26.1871714217
1024,-26.4937254160
1025,-26.3624410929
1026,-26.2587869091
1027,-26.1601669415
1028,-26.4850134337
1029,-26.1428222663
1030,-26.4770600392
1031,-26.4203500269
1032,-26.4132658125
1033,-26.1981563093
1034,-26.1486403280
1035,-26.3295376686
1036,-26.6411318979
1037,-26.4540635730
1038,-26.1711961333
1039,-26.4726252418
1040,-26.3551578203
1041,-26.1495737073
1042,-26.1308646536
1043,-26.0683908340
1044,-26.4515086194
1045,-26.0697759550
1046,-26.5126730266
1047,-26.1461092299
1048,-26.2907419614
1049,-25.9157459335
1050,-26.8435366329
1051,-26.3457073114
1052,-26.5298739331
1053,-26.3655278082
1054,-26.0444354539
1055,-26.3193868024
1056,-26.2118963486
1057,-26.8845323785
1058,-26.2084015049
1059,-26.4620212172
1060,-25.9076934128
1061,-25.7932633981
1062,-26.2239878503
1063,-25.8437484903
1064,-26.4365787981
1065,-26.1022556542
1066,-26.1965945596
1067,-26.5362295930
1068,-26.1184754837
1069,-26.5003014346
1070,-26.6791790087
1071,-26.4606954366
1072,-26.4681628116
1073,-26.4383484290
1074,-26.1740234673
1075,-26.5490545561
1076,-26.4409962609
1077,-26.2919198231
1078,-26.2979359900
1079,-26.2332708226
1080,-26.2783255351
1081,-25.9189735872
1082,-26.6322767373
1083,-26.4887171300
1084,-26.1983234655
1085,-26.0100671033
1086,-26.0974233646
1087,-26.0902743544
1088,-25.7568148355
1089,-26.0312119183
1090,-25.6963727011
1091,-26.2501865937
1092,-26.1350408212
1093,-26.3329249291
1094,-26.4975795541
1095,-26.1909321815
1096,-26.3247281790
1097,-26.0851937808
1098,-26.5872506636
1099,-26.1159030238
1100,-25.9716458613
1101,-26.0208511948
1102,-26.3057118924
1103,-25.9681325071
1104,-25.8401883396
1105,-26.1920292121
1106,-26.1669095123
1107,-26.4602514506
1108,-26.3699569087
1109,-26.1591241692
1110,-26.6083845856
1111,-26.4904318933
1112,-26.3759946693
1113,-26.4819628037
1114,-25.7794317646
1115,-26.1016922104
1116,-26.5538614367
1117,-26.4488579733
1118,-26.2853733634
1119,-26.1738387557
1120,-26.0638324388
1121,-26.1189009450
1122,-26.7599609795
1123,-26.1905282446
1124,-26.5256889243
1125,-26.2901464569
1126,-26.2969656904
1127,-26.2147878977
1128,-26.3622990949
1129,-26.3655540892
1130,-26.1823540243
1131,-25.9167847052
1132,-26.0564277895
1133,-26.0773322592
1134,-26.3604170057
1135,-26.4317956700
1136,-26.5440748927
1137,-26.2250299883
1138,-25.7491624730
1139,-26.3662288107
1140,-26.6607656663
1141,-26.3693392013
1142,-26.2903006693
1143,-26.5070076646
1144,-26.4698769018
1145,-26.5496026048
1146,-26.1893646404
1147,-26.6294705686
1148,-26.1852767292
1149,-26.3786838770
1150,-26.4855233673
1151,-26.5859265384
1152,-26.6673276302
1153,-25.8819803120
1154,-26.3839312522
1155,-25.8389416192
1156,-26.1838295821
1157,-26.3182371503
1158,-26.5440067677
1159,-25.6770546539
1160,-26.0830306672
1161,-26.4695461787
1162,-25.8300155582
1163,-26.0984815557
1164,-26.3780590510
1165,-25.8083132002
1166,-26.7734845313
1167,-25.7283712160
1168,-25.7489498546
1169,-25.8500377376
1170,-26.1990760762
1171,-26.1671723045
1172,-25.9059085606
1173,-25.7915682710
1174,-25.8215011027
1175,-25.5659507281
1176,-25.9854860439
1177,-26.1181009802
1178,-25.9611126893
1179,-26.2032312096
1180,-26.1675263324
1181,-26.6782725964
1182,-26.2573619681
1183,-26.2693977102
1184,-26.0483556733
1185,-25.3436524307
1186,-26.3328730227
1187,-26.4077487243
1188,-26.0527276320
1189,-25.9281221716
1190,-25.5469569810
1191,-26.1479906453
1192,-26.1911495755
1193,-25.9251117205
1194,-26.1278168876
1195,-25.6482859229
1196,-26.2875265928
1197,-25.6134092864
1198,-25.0157392692
1199,-25.7373089104
1200,-25.5525855281
1201,-26.3615649793
1202,-26.1144051908
1203,-25.8526039399
1204,-25.8805481417
1205,-25.7754094306
1206,-25.9145980320
1207,-26.0750251204
1208,-25.9332758199
1209,-25.9121417983
1210,-26.2283094154
1211,-26.4119239490
1212,-25.9304153595
1213,-26.3275680861
1214,-25.7127786292
1215,-25.4691037273
1216,-26.2652180105
1217,-26.5766359079
1218,-26.5611726969
1219,-25.8682422630
1220,-26.0988608798
1221,-26.1725148352
1222,-25.8861915993
1223,-25.5803117101
1224,-25.8166749296
1225,-25.3774782005
1226,-26.0906193262
1227,-26.3887554253
1228,-26.1251307461
1229,-26.0828034460
1230,-26.5609622275
1231,-26.0186553391
1232,-25.4950809434
1233,-26.1259273199
1234,-26.2000391422
1235,-26.5137833987
1236,-26.4756408846
1237,-25.6725865605
1238,-26.1680775913
1239,-25.9768293161
1240,-26.3856242538
1241,-26.4175882846
1242,-25.8116143447
1243,-25.7633907834
1244,-26.5403007919
1245,-26.4005400799
1246,-26.0088293495
1247,-25.8216125977
1248,-25.6030552140
1249,-25.5110895163
1250,-26.3440438961
1251,-25.6963657929
1252,-26.2338535534
1253,-26.4970278772
1254,-26.0618796236
1255,-25.8436002253
1256,-26.4032282774
1257,-25.7331012373
1258,-25.4217733131
1259,-25.8349330004
1260,-25.6917203336
1261,-26.3991142565
1262,-25.8239708546
1263,-26.4517946536
1264,-25.7751039770
1265,-25.0823837542
1266,-25.3579663360
1267,-25.4471887378
1268,-26.4543483265
1269,-25.4536713693
1270,-25.7919303858
1271,-25.4560833695
1272,-25.9631275889
1273,-26.1139605788
1274,-25.8425160321
1275,-25.3331577150
1276,-26.0562046174
1277,-25.7424138890
1278,-26.2503111148
1279,-26.0901968856
1280,-26.3285619916
1281,-25.8753916080
1282,-25.9999704059
1283,-26.1660227820
1284,-26.2576681208
1285,-26.1629933957
1286,-25.9660538169
1287,-26.2669795583
1288,-26.2535171406
1289,-26.0767477810
1290,-25.9692269767
1291,-25.9424378118
1292,-26.7189933338
1293,-25.6396379457
1294,-25.6919577145
1295,-25.9606690416
1296,-26.4483249421
1297,-26.0737915823
1298,-26.3193619148
1299,-26.0209793216
1300,-25.9663350202
1301,-26.4130930727
1302,-25.9685175163
1303,-26.0771214168
1304,-26.1444725480
1305,-26.0464191618
1306,-26.3718240771
1307,-26.8000660822
1308,-25.7514566589
1309,-25.3218195153
1310,-26.0566269072
1311,-25.6866135701
1312,-26.1685344020
1313,-26.0795105069
1314,-26.0280795700
1315,-25.9020974412
1316,-25.6920338263
1317,-25.7678958536
1318,-26.1634606371
1319,-26.4269890157
1320,-26.2680858851
1321,-26.5632282079
1322,-26.1999386915
1323,-26.3219873735
1324,-26.2732147733
1325,-26.1777126120
1326,-26.1470724897
1327,-25.9846126647
1328,-26.5616241741
1329,-26.1193705154
1330,-25.9343152631
1331,-26.0073427043
1332,-26.1306824591
1333,-25.8653575938
1334,-26.0746086480
1335,-26.3461632214
1336,-26.1826065008
1337,-25.9118913720
1338,-25.9901694800
1339,-26.0577974624
1340,-26.0539973148
1341,-26.3240351072
1342,-25.8723168036
1343,-25.8870778124
1344,-26.1742008660
1345,-25.9371223743
1346,-25.9175329006
1347,-25.9896598821
1348,-26.2319454316
1349,-25.9530200972
1350,-26.5866876002
1351,-26.4255111588
1352,-26.2748733473
1353,-26.0784998298
1354,-26.1730656147
1355,-26.9140452709
1356,-26.1381629614
1357,-25.9315021677
1358,-26.7773144193
1359,-26.0261924515
1360,-26.2908522899
1361,-26.3191252155
