iteration,energy
212,-14.6321355084
213,-14.5269397663
214,-14.3275128171
215,-14.5549272566
216,-14.4987159121
217,-14.2395906134
218,-14.3160748949
219,-14.4258593864
220,-14.4719767567
221,-14.5488178946
222,-14.5119859044
223,-14.5844797243
224,-14.4010224153
225,-14.6329429980
226,-14.5970290868
227,-14.4262148652
228,-14.6325506322
229,-14.7535211091
230,-14.5927318129
231,-14.5352572588
232,-14.6009445059
233,-14.5370325166
234,-14.8326954910
235,-14.5185205727
236,-14.9330317335
237,-14.7599896732
238,-14.6849786534
239,-14.2787500875
240,-14.5434687816
241,-15.2161388638
242,-14.3164561439
243,-14.4043976302
244,-14.3992358719
245,-14.4057065054
246,-14.5795720267
247,-14.6179121061
248,-14.4534282188
249,-14.4138645755
250,-14.3244584022
251,-14.5716212795
252,-14.4227790025
253,-14.5516926275
254,-14.5004529929
255,-14.6064703229
256,-14.6439225214
257,-14.4831824092
258,-14.2903067266
259,-14.5310904582
260,-14.7424092129
261,-14.6985773667
262,-14.6687008515
263,-14.5539536931
264,-14.6183593960
265,-14.4590510139
266,-14.4569479271
267,-14.2315243011
268,-14.3625283803
269,-15.1035063963
270,-14.5816189594
271,-14.7973988491
272,-14.5862101042
273,-14.6676246953
274,-14.6532072725
275,-14.8571569793
276,-14.3180025342
277,-14.6214223744
278,-14.3943505879
279,-14.7852000942
280,-14.5385639513
281,-14.4150527427
282,-14.2592068334
283,-14.5040534629
284,-14.6150792026
285,-14.4324794954
286,-14.7213940325
287,-14.6822239620
288,-14.7591837155
289,-14.3594858257
290,-14.5035653626
291,-14.8431448161
292,-14.6629476982
293,-14.5205314563
294,-14.9190606954
295,-14.8780273725
296,-14.5359226950
297,-14.5761674877
298,-14.5533893230
299,-14.3588192665
300,-14.4987561926
301,-14.5534246180
302,-14.5133102365
303,-14.4439051878
304,-14.4724987252
305,-14.4584872580
306,-14.4389172230
307,-14.8297217454
308,-14.5515223663
309,-14.8811238993
310,-14.4513452502
311,-14.5873458640
312,-14.6803247277
313,-14.7428739819
314,-14.8820896006
315,-14.4680431231
316,-14.5437202526
317,-14.5425130372
318,-14.9326206151
319,-14.9343152692
320,-14.6820274414
321,-14.5789573270
322,-14.8290355802
323,-14.8086896515
324,-14.9562429005
325,-14.3224370144
326,-14.6020689042
327,-14.3373095599
328,-14.5329145019
329,-14.6066457466
330,-14.8047617656
331,-14.6371914311
332,-14.4551909239
333,-14.6007405733
334,-14.4957492469
335,-14.8610663906
336,-14.5186193477
337,-14.6911292584
338,-14.1217777493
339,-14.9258418616
340,-14.6733060375
341,-14.7682887329
342,-14.7282160390
343,-14.8069941338
344,-15.2030991396
345,-14.8819213670
346,-15.0030689846
347,-14.6686811196
348,-14.5988353733
349,-14.3958805213
350,-14.4949606801
351,-14.7117419803
352,-14.7162706409
353,-14.5068560307
354,-14.6057921250
355,-14.6118432821
356,-14.5833856290
357,-14.5300881255
358,-14.7223014881
359,-14.2529700144
360,-14.5331360776
361,-14.4012170867
362,-14.8246268390
363,-14.3164582854
364,-14.6734408572
365,-14.6849393001
366,-14.3487444609
367,-14.5475633999
368,-14.8696726683
369,-14.6290379944
370,-14.5206066126
371,-14.6645762541
372,-14.7117828226
373,-14.7714080169
374,-14.5696181508
375,-14.6688762238
376,-14.7437128289
377,-14.8762116891
378,-14.3673828158
379,-14.7041943924
380,-14.2784979387
381,-14.5449838886
382,-14.1929063927
383,-14.7457270470
384,-14.6721077316
385,-14.5750000137
386,-14.7251959046
387,-14.8008961927
388,-14.9436118371
389,-14.8057396901
390,-14.3398594890
391,-14.4156132429
392,-14.7368831496
393,-14.4404259342
394,-14.4752486409
395,-14.8463671363
396,-14.9801802495
397,-14.6248167834
398,-14.6950921284
399,-14.8044594139
400,-14.7452809924
401,-14.7921676014
402,-15.0291220326
403,-14.8143587224
404,-14.7488307286
405,-14.5730126247
406,-14.7932434929
407,-14.8840590931
408,-14.5609443903
409,-14.8443808064
410,-14.9448596990
411,-14.8977137308
412,-14.7246106512
413,-14.8522755423
414,-14.9210250630
415,-14.6939118970
416,-14.7555925050
417,-14.6031386537
418,-14.8503145849
419,-14.6564266716
420,-14.7371829066
421,-14.7685022425
422,-14.5998313922
423,-14.6729323069
424,-14.5359728404
425,-14.6268014135
426,-14.6741682348
427,-14.8507098121
428,-14.8625835123
429,-14.8574454980
430,-14.6918743498
431,-14.6647378002
432,-14.7807614078
433,-14.7645178276
434,-14.7410179477
435,-14.5251142347
436,-14.8094297957
437,-14.6606519222
438,-14.6689636461
439,-14.8731807373
440,-14.8969508721
441,-14.6876003713
442,-14.8383737391
443,-14.8827055440
444,-14.7949824226
445,-14.7959237187
446,-14.7627806279
447,-14.6025273150
448,-14.6594453428
449,-14.7540303290
450,-14.8064874292
451,-14.7508254806
452,-14.6947208767
453,-14.8756707822
454,-14.8033666429
455,-15.0023116444
456,-14.9652600886
457,-14.9875893345
458,-14.5371978451
459,-14.9772934258
460,-14.7733828644
461,-14.9187991997
462,-14.4936858694
463,-14.4937581761
464,-14.7843697381
465,-14.9701016753
466,-14.7715903928
467,-14.6705223901
468,-14.8098678470
469,-14.7308945491
470,-14.4424884504
471,-14.8359177659
472,-14.8114906406
473,-14.7591565336
474,-14.5711694094
475,-14.8738494824
476,-14.8033448308
477,-14.7590515201
478,-15.0223758704
479,-14.6437496041
480,-14.7312882676
481,-14.7928693495
482,-14.9162574972
483,-14.7972676512
484,-14.9402920930
485,-14.6133310058
486,-14.9029517008
487,-14.6514627599
488,-14.8869212278
489,-14.7873773539
490,-14.7656228811
491,-14.8963136469
492,-14.7925004728
493,-14.8469103155
494,-14.7902785257
495,-14.9805681259
496,-14.8236015151
497,-15.0314347881
498,-14.8825038620
499,-14.8189215826
500,-14.8234211317
501,-15.0268302126
502,-14.7096692771
503,-14.7675521249
504,-14.9353728671
505,-14.8752576109
506,-14.6126259944
507,-14.8177958084
508,-14.7883109912
509,-14.9728104528
510,-14.7303646589
511,-14.9025738952
512,-14.9103981969
513,-14.8203550142
514,-14.9565995392
515,-14.9194867118
516,-14.8183959262
517,-14.7528478202
518,-14.8055493087
519,-14.7207328709
520,-14.8764240072
521,-14.9800024299
522,-14.7370104877
523,-15.0237931592
524,-14.9131574941
525,-14.8626237908
526,-14.9635065130
527,-14.9211842245
528,-14.8727329221
529,-14.4907873611
530,-14.8682293241
531,-14.7978763955
532,-14.8971410200
533,-14.9974950650
534,-14.8128659215
535,-14.6306012018
536,-14.8741638774
537,-14.9486111663
538,-14.8238352434
539,-14.8513223576
540,-14.7233290068
541,-14.7461510666
542,-14.6000346626
543,-14.8771870085
544,-14.7658699334
545,-14.8514735393
546,-14.7877091464
547,-14.6817209781
548,-14.7509634641
549,-14.9442066424
550,-14.8464432849
551,-15.0231287343
552,-14.8338655471
553,-14.8664121857
554,-14.7382094357
555,-14.8605303487
556,-14.7770959277
557,-14.8343892332
558,-14.6639103295
559,-14.8522747350
560,-14.8841149468
561,-14.9124755780
562,-14.9674296677
563,-14.9299992038
564,-14.8881554041
565,-14.7198890396
566,-14.7317457692
567,-15.0230215104
568,-14.7289322012
569,-14.7866609494
570,-14.7479674668
571,-14.8543996405
572,-14.7967315878
573,-14.9101514401
574,-14.7248188494
575,-14.7779539936
576,-14.8320946005
577,-14.7666578341
578,-14.6540605757
579,-14.6253697384
580,-14.8582894326
581,-14.9086870034
582,-14.8616308382
583,-14.4358112230
584,-14.8295767305
585,-14.7213440928
586,-14.8564302953
587,-14.9643103175
588,-14.8034998714
589,-14.9565040451
590,-14.9013488576
591,-14.7527167143
592,-14.6267463666
593,-14.7818080355
594,-14.8434827848
595,-14.6154569094
596,-14.9827319500
597,-14.6262998523
598,-14.8867220386
599,-14.8488313901
600,-14.7387144974
601,-14.8364672831
602,-14.9488215072
603,-14.8725056647
604,-14.8620084206
605,-14.7586584472
606,-14.6061186991
607,-14.9238038225
608,-14.8865276559
609,-14.7456790916
610,-14.8480084827
611,-14.8286583428
612,-14.8407466980
613,-14.8979865914
614,-14.9254313130
615,-14.7830071130
616,-14.9296124304
617,-14.9503549845
618,-14.9156379123
619,-14.8657263636
620,-14.8353870089
621,-14.8265975218
622,-14.9063798182
623,-14.8950672977
624,-14.9284361523
625,-14.8043020593
626,-14.6441108118
627,-14.7120548933
628,-14.9811139191
629,-14.7665732788
630,-14.8982982952
631,-14.8802232925
632,-14.9197461455
633,-14.7799927363
634,-15.0514213315
635,-14.8039648605
636,-14.8793706212
637,-14.8028063382
638,-14.9311387520
639,-14.9770121128
640,-14.8634144576
641,-14.9475410572
642,-14.8297916228
643,-14.8293732310
644,-15.0123054229
645,-14.8493373840
646,-14.8681664667
647,-14.7492650265
648,-14.6211985098
649,-14.8137329073
650,-14.8966108417
651,-14.7727704820
652,-15.0109921968
653,-14.8325185913
654,-14.7997468975
655,-14.7866574345
656,-14.8000574727
657,-14.8609983057
658,-14.9053061134
659,-14.9522932750
660,-14.9400997889
661,-14.8595564031
662,-14.9379966138
663,-14.8749855759
664,-14.6344012488
665,-14.8365719955
666,-14.9644076163
667,-14.9936429496
668,-14.9678714985
669,-14.7206246181
670,-14.7129072758
671,-14.9213467373
672,-14.7099737844
673,-14.7403921056
674,-14.9563397699
675,-14.7877718102
676,-14.9350611423
677,-14.5573188707
678,-14.9622671306
679,-14.8608253700
680,-14.8702926322
681,-14.6808908057
682,-14.8061651343
683,-14.8556549224
684,-14.8776478148
685,-14.6687902982
686,-14.8448017935
687,-14.9830289396
688,-14.8179714997
689,-14.7737655481
690,-14.9315036315
691,-14.8718926549
692,-14.7876037998
693,-14.8683646165
694,-14.7679315905
695,-14.7738040400
696,-14.7812021601
697,-14.7530056837
698,-14.9986453057
699,-14.7203514971
700,-14.8290110452
701,-14.7273137942
702,-14.9977635235
703,-14.7921714969
704,-15.0363321693
705,-14.6127406272
706,-14.7573456121
707,-14.8126425861
708,-14.8716392841
709,-14.9257621967
710,-14.8684379239
711,-14.7407960366
712,-14.6891896975
713,-14.8111022046
714,-14.6900089463
715,-15.0046198003
716,-14.8411525001
717,-14.8145607715
718,-14.4539844799
719,-14.8935238489
720,-15.0728797038
721,-15.0420124451
722,-14.8081856347
723,-14.9084056445
724,-14.8638739456
725,-14.9128363691
726,-14.8320202980
727,-14.9804979834
728,-14.8461587858
729,-14.7416417843
730,-14.8267806520
731,-14.8215783431
732,-14.7848786199
733,-14.5923467941
734,-14.7945192790
735,-14.9909888406
736,-14.8542264397
737,-14.8346255329
738,-14.7634675906
739,-14.8637794919
740,-14.8952311399
741,-14.8674210358
742,-14.8332544648
743,-14.9125202249
744,-14.9438292654
745,-14.9305789359
746,-14.9229443788
747,-14.8398217120
748,-14.9104909196
749,-14.8438546003
750,-14.8928291734
751,-14.7532911340
752,-14.8620944943
753,-14.8935976281
754,-14.8919498168
755,-14.9708745757
756,-14.7798724148
757,-14.8963656773
758,-14.7474949453
759,-14.7978094449
760,-14.7344224475
761,-14.7910942568
762,-14.7555901169
763,-14.9228760653
764,-14.7220276786
765,-14.9297764758
766,-14.7197800790
767,-15.1164019459
768,-14.8307860591
769,-14.9465468018
770,-14.7709781889
771,-14.9096958387
772,-14.6848936060
773,-14.8725402724
774,-14.8475185164
775,-14.7973069521
776,-14.8959503305
777,-14.9419444893
778,-14.8790014769
779,-14.7444724114
780,-14.8564133771
781,-14.9877764340
782,-14.7983410142
783,-14.7867450211
784,-14.7434929604
785,-14.7300539006
786,-14.8048951890
787,-14.8569640237
788,-14.8877099540
789,-14.6508702359
790,-14.8583589188
791,-14.5910134874
792,-14.7703858203
793,-14.9385882046
794,-14.7317820618
795,-14.8722150159
796,-14.9149911787
797,-14.6649590280
798,-14.8264128083
799,-15.0038360383
800,-15.0060224094
801,-14.8308734442
802,-14.9072841169
803,-14.8497157627
804,-14.9284476201
805,-14.8171336037
806,-14.6943273113
807,-14.7937409547
808,-14.8212360464
809,-14.8699982079
810,-14.9745623334
811,-14.9642563289
812,-14.6980935661
813,-14.8800643839
814,-14.8611053320
815,-14.8292691425
816,-14.8195988133
817,-14.8838966188
818,-14.8806046585
819,-14.9047110819
820,-15.0767989785
821,-14.9027390680
822,-14.8782784045
823,-14.9530555462
824,-14.7808294534
825,-14.8476074807
826,-14.8743281331
827,-14.7093460305
828,-14.8397676100
829,-14.9731780681
830,-14.8757029171
831,-14.8408787407
832,-14.8683604083
833,-14.8153745610
834,-14.6142788804
835,-14.9238392783
836,-14.7881100291
837,-14.9401782120
838,-14.7216505639
839,-14.6934851801
840,-14.7660747278
841,-14.6765138622
842,-14.8257844070
843,-15.1083228953
844,-14.9256990991
845,-14.9496325143
846,-14.7695445415
847,-14.8210701870
848,-14.7955525909
849,-14.8853821055
850,-14.8811328836
851,-14.8965293409
852,-14.8971018683
853,-14.7927448966
854,-14.8761572335
855,-14.7401657480
856,-14.7197644155
857,-14.9031424056
858,-14.7602406191
859,-14.7009395728
860,-14.7825168104
861,-14.8372631743
862,-14.8937858093
863,-14.6907706507
864,-14.7283211725
865,-14.8459347025
866,-14.6286784152
867,-15.1030117015
868,-14.7746297922
869,-14.6359169254
870,-14.6900534705
871,-14.7094383848
872,-14.7649176808
873,-14.8230967205
874,-14.8019198470
875,-14.7232998552
876,-14.6846012356
877,-14.9177212407
878,-14.7735517034
879,-14.8004459524
880,-14.6352860036
881,-14.8510295576
882,-14.7959475866
883,-14.8602321008
884,-14.7320828306
885,-14.7829565836
886,-14.7855292452
887,-14.9398695634
888,-14.7495162206
889,-14.9684933717
890,-14.8900216908
891,-14.6831868492
892,-14.6560307638
893,-14.9045300797
894,-14.7504517965
895,-14.9660022045
896,-14.9527681583
897,-14.6821435109
898,-14.7853966323
899,-14.8637029413
900,-14.7731062873
901,-14.8579142459
902,-14.7846651611
903,-14.8440842801
904,-14.8057907047
905,-14.9299896833
906,-14.8232123892
907,-14.6904239816
908,-14.8029657959
909,-14.8484496195
910,-14.4765054755
911,-14.7255737162
912,-14.5367270225
913,-14.7599738432
914,-14.5687440515
915,-14.7955613105
916,-14.8583161097
917,-14.9663630994
918,-14.9299027412
919,-14.9678984606
920,-14.7829291741
921,-14.9532020633
922,-14.7784690701
923,-14.8336659597
924,-14.8826114703
925,-14.7928197031
926,-14.9957641857
927,-14.8246538696
928,-14.8616568339
929,-14.7290247451
930,-14.9408157121
931,-14.8764970320
932,-15.0345101005
933,-14.8802274054
934,-14.9056376627
935,-14.7783993477
936,-14.6616108513
937,-14.8240032744
938,-14.7200349997
939,-14.8777123869
940,-14.7515016688
941,-15.0405705635
942,-14.8751434441
943,-14.8434528905
944,-14.8737776650
945,-14.9252945351
946,-14.8373344405
947,-14.8025688420
948,-14.8396575800
949,-14.7275314205
950,-14.6486579794
951,-14.7193642616
952,-14.7208955204
953,-14.7416996721
954,-14.8820259060
955,-14.9064294452
956,-14.9595471864
957,-14.5447983198
958,-14.5890357963
959,-14.7881371720
960,-14.7052956782
961,-14.7300980853
962,-14.8417878728
963,-14.8025498918
964,-14.8535648416
965,-14.8514376579
966,-14.6893691069
967,-14.8822998995
968,-14.6755205877
969,-14.9584744569
970,-14.9095757239
971,-14.9894524983
972,-14.8916334590
973,-14.8678342900
974,-14.9760186410
975,-14.9347466183
976,-14.8679823693
977,-14.7770059659
978,-14.6372722440
979,-14.7775519072
980,-14.9578243282
981,-14.8931670490
982,-14.8457245058
983,-14.8723917666
984,-14.9142605237
985,-14.7694970317
986,-14.8314398573
987,-14.7339333175
988,-14.6802245812
989,-15.0216228996
990,-14.7025661331
991,-14.6188180456
992,-14.6551506731
993,-15.0232591123
994,-14.9163887318
995,-14.7170497140
996,-14.8626230333
997,-14.8249433193
998,-14.8203112716
999,-14.9088147413
1000,-14.7625482774
1001,-14.9028668476
1002,-14.9404473814
1003,-14.8014046302
1004,-14.9520576970
1005,-14.7023133269
1006,-14.7909871892
1007,-14.8926357611
1008,-14.8767751008
1009,-14.7592619943
1010,-14.6637888024
1011,-14.8338681040
1012,-14.8479834412
1013,-14.8782269268
1014,-14.7961283641
1015,-14.8408689586
1016,-14.8632765107
1017,-14.9033985217
1018,-14.5782718117
1019,-14.9446667457
1020,-15.1039286110
1021,-14.7632868005
1022,-14.7534059638
1023,-14.9347693516
1024,-14.8748540114
1025,-14.9575186439
1026,-14.7422903423
1027,-14.7005966354
1028,-14.9331644749
1029,-14.8129869209
1030,-14.8030742936
1031,-14.8059210626
1032,-14.7675761021
1033,-14.4692419268
1034,-14.8213009196
1035,-14.9618830362
1036,-14.6673269838
1037,-14.8182563865
1038,-14.8438683241
1039,-14.7678816046
1040,-14.9122028567
1041,-14.6563630532
1042,-14.7831813406
1043,-14.8176098707
1044,-14.8018173505
1045,-14.7381076261
1046,-14.7819311874
1047,-14.7056832286
1048,-14.7976996825
1049,-14.7766202183
1050,-14.8374269433
1051,-14.7878334184
1052,-14.7452382379
1053,-14.9113960971
1054,-14.7037836692
1055,-14.8091993764
1056,-14.9840081375
1057,-14.6493922527
1058,-14.9091027770
1059,-14.9072310915
1060,-14.8701992694
1061,-14.6798135826
1062,-14.7048978169
1063,-14.9652606677
1064,-14.7828063576
1065,-14.6166934741
1066,-14.7606586184
1067,-14.7414522431
1068,-14.7391180610
1069,-15.0429809976
1070,-14.7070892422
1071,-14.9001008690
1072,-14.6770393726
1073,-14.8820110529
1074,-14.7971729319
1075,-14.7046119036
1076,-14.8796842133
1077,-14.7677830125
1078,-15.0162546840
1079,-14.8695763760
1080,-14.7885774062
1081,-14.6217737844
1082,-14.8910961036
1083,-15.0051272222
1084,-14.7903205192
1085,-14.8816073667
1086,-14.8860854728
1087,-14.8350698509
1088,-14.8509561801
1089,-15.0501653746
1090,-14.7291266595
1091,-14.8501354070
1092,-14.8144402849
1093,-14.8867033808
1094,-14.9706323806
1095,-14.7984902507
1096,-14.7188317394
1097,-14.7203028020
1098,-14.7347318307
1099,-14.7255428178
1100,-14.6367741729
1101,-14.8911806583
1102,-14.6862390272
1103,-14.7817658131
1104,-14.8996540933
1105,-14.9132100532
1106,-14.7614022373
1107,-15.1074003057
1108,-14.7385644539
1109,-14.8298657335
1110,-14.8967925599
1111,-14.8814284020
1112,-14.9264534828
1113,-14.8015177020
1114,-14.8840869741
1115,-14.8738480921
1116,-14.9793871518
1117,-15.0524273419
1118,-14.7659624442
1119,-14.8350916724
1120,-14.9548864013
1121,-14.9172572080
1122,-14.8702383975
1123,-14.8837343516
1124,-14.9292192222
1125,-14.7795713780
1126,-14.9403608474
1127,-14.9501824716
1128,-14.9354040626
1129,-14.7282841485
1130,-14.8554267228
1131,-14.8720786090
1132,-14.7994341348
1133,-14.3657505515
1134,-14.8733215585
1135,-14.8598959566
1136,-14.7331769692
1137,-14.7315723858
1138,-14.8345073424
1139,-14.9397431774
1140,-14.5500321005
1141,-14.9165328305
1142,-14.7909219774
1143,-14.9071253835
1144,-14.7281273195
1145,-14.8556660472
1146,-14.8304820267
1147,-14.8182094184
1148,-14.8483586011
1149,-14.8662958362
1150,-14.6480915868
1151,-14.6780094243
1152,-14.8142926491
1153,-14.8137883135
1154,-14.8419331424
1155,-14.8943314731
1156,-15.0727383539
1157,-14.8330823690
1158,-14.6695452632
1159,-14.9217643404
1160,-14.9938031011
1161,-14.8550879169
1162,-14.8765364269
1163,-15.0070588028
1164,-14.7346790633
1165,-14.8178636509
1166,-14.8289069750
1167,-14.8512091623
1168,-14.8747123446
1169,-14.8325443218
1170,-14.9686780630
1171,-14.9312826792
1172,-14.8120242039
1173,-14.9601973524
1174,-14.8014893367
1175,-14.7976837945
1176,-14.9025347317
1177,-14.8886126143
1178,-14.6905449725
1179,-14.8079473740
1180,-14.9123762941
1181,-14.8526624247
1182,-14.8420812343
1183,-14.6367782205
1184,-14.8395503800
1185,-14.8998668551
1186,-14.9934692637
1187,-14.9016510511
1188,-14.7152047337
1189,-14.8652693219
1190,-14.9683867380
1191,-14.8888194299
1192,-14.8335092286
1193,-14.9273443391
1194,-14.9117329561
1195,-14.8996058321
1196,-14.6920746439
1197,-14.7563521303
1198,-14.9095341810
1199,-14.8975129114
1200,-14.7480459526
1201,-14.7735094697
1202,-14.8816211489
1203,-14.7928886861
1204,-14.8778887376
1205,-14.7239776676
1206,-14.7872928820
1207,-14.8791915214
1208,-14.7045154268
1209,-14.9482891358
1210,-14.8614487280
1211,-14.8902303442
1212,-14.7990286188
1213,-14.7399067643
1214,-14.6494442805
1215,-14.6203797770
1216,-14.8436866593
1217,-14.9060209569
1218,-14.7580593802
1219,-14.7158247751
1220,-14.7428903551
1221,-14.6905286813
1222,-14.7623510459
1223,-14.6890038111
1224,-14.8504733634
1225,-14.7675254074
1226,-14.9442931606
1227,-14.7916341459
1228,-14.8279231949
1229,-14.8889382720
1230,-14.7631826341
1231,-14.9145621172
1232,-14.8076074252
1233,-14.7447559969
1234,-14.7773314243
1235,-14.7526922563
1236,-14.8970770678
1237,-14.6751796375
1238,-14.7678767459
1239,-14.7948231767
1240,-14.7592950430
1241,-14.9289423399
1242,-14.7460279306
1243,-14.9122617688
1244,-14.8590222624
1245,-14.8792269736
1246,-14.6893657076
1247,-14.9009561291
1248,-14.8487141821
1249,-14.9403835725
1250,-14.6448147055
1251,-14.9901587255
1252,-14.8666114188
1253,-14.7939969547
1254,-14.9005111458
1255,-14.8834960202
1256,-14.7124472954
1257,-14.8266652967
1258,-14.9780188747
1259,-14.7414121314
1260,-14.9441389369
1261,-14.7858480024
1262,-14.8848637469
1263,-14.6547577559
1264,-14.7251624015
1265,-14.6512954577
1266,-14.6224829851
1267,-14.8609525756
1268,-14.7563530897
1269,-15.2648407953
1270,-14.5330371309
1271,-14.5755193648
1272,-14.9959675870
1273,-14.8572133673
1274,-14.7464409659
1275,-14.7675827459
1276,-14.8465627967
1277,-14.7428935555
1278,-14.8410007461
1279,-14.9045201307
1280,-14.8529760590
1281,-14.7667362208
1282,-14.7342604925
1283,-14.7780886464
1284,-14.6370022243
1285,-14.8625471383
1286,-14.8396355521
1287,-14.7128341688
1288,-14.8787912884
1289,-14.7152126393
1290,-14.8647065039
1291,-14.7569743974
1292,-14.7286253928
1293,-14.8417456060
1294,-14.6429502390
1295,-14.8441142721
1296,-14.8356584614
1297,-14.8231575373
1298,-14.9256876085
1299,-14.8020086437
1300,-14.9030504515
1301,-14.8549830877
1302,-14.8490347738
1303,-14.8407396270
1304,-14.5405226490
1305,-14.8616631513
1306,-14.8963341897
1307,-14.7672024448
1308,-14.8014163787
1309,-14.7352340830
1310,-14.9018220930
1311,-14.8115875598
1312,-14.9492104603
1313,-14.8987381117
1314,-14.8131811646
1315,-14.6593304232
1316,-15.0095142200
1317,-14.7902404829
1318,-14.8166543174
1319,-14.6183949697
1320,-14.8516200156
1321,-15.0461907853
1322,-14.9216358616
1323,-14.6660913161
1324,-14.6317869150
1325,-14.7517502231
1326,-14.9833961366
1327,-14.7660449303
1328,-14.6931913231
1329,-14.7979154513
1330,-14.8784883219
1331,-14.8350869784
1332,-14.6777635103
1333,-14.8723972095
1334,-14.7791094031
1335,-14.7940271010
1336,-14.9608586572
1337,-14.8539436854
1338,-15.0496387602
1339,-14.7012851978
1340,-14.8344250505
1341,-14.8947088622
1342,-14.8609988391
1343,-14.8791940181
1344,-14.6020961402
1345,-14.8042814653
1346,-14.6955256002
1347,-14.8230691665
1348,-14.8667443786
1349,-14.8771072289
1350,-14.7971689618
1351,-14.7766918279
1352,-14.8583213364
1353,-14.8809079782
1354,-14.8545209578
1355,-14.8479095892
1356,-14.9778933512
1357,-14.6711432812
1358,-14.8805952307
1359,-14.8012707064
1360,-14.8429923178
1361,-14.8452775669
