iteration,energy
303,-7.6084251802
304,-7.6296846543
305,-7.6260799994
306,-7.6068238095
307,-7.6341233239
308,-7.6085543987
309,-7.6474328624
310,-7.6046613461
311,-7.5199284536
312,-7.6747568088
313,-7.7166776966
314,-7.6298997575
315,-7.5674629706
316,-7.5980230913
317,-7.6162854896
318,-7.5952519855
319,-7.6275423702
320,-7.5691639185
321,-7.5980180250
322,-7.5954441850
323,-7.5904554301
324,-7.6219830081
325,-7.6093219674
326,-7.4704046945
327,-7.6511909079
328,-7.8199683693
329,-7.5816894142
330,-7.6081141665
331,-7.6780899595
332,-7.6609805780
333,-7.7016403049
334,-7.7196562825
335,-7.6407344757
336,-7.6382368069
337,-7.6686647843
338,-7.6052669386
339,-7.5548559272
340,-7.6532628150
341,-7.5835414617
342,-7.6016633300
343,-7.5076714119
344,-7.6446957047
345,-7.7020149148
346,-7.5772516631
347,-7.6273276835
348,-7.5816751362
349,-7.6163295809
350,-7.5897849617
351,-7.5776066550
352,-7.6152753469
353,-7.5893727734
354,-7.6663164572
355,-7.7130242442
356,-7.6326992092
357,-7.6346073895
358,-7.6290849034
359,-7.6293105256
360,-7.6120880751
361,-7.6449911977
362,-7.6379733402
363,-7.5678850229
364,-7.6392916356
365,-7.6355482875
366,-7.7481207902
367,-7.6195813125
368,-7.6034322201
369,-7.6224467499
370,-7.6192275253
371,-7.6117873748
372,-7.6127820536
373,-7.6346027985
374,-7.6208760789
375,-7.6219105503
376,-7.6488514395
377,-7.5780472938
378,-7.5591809116
379,-7.6633330371
380,-7.5986209504
381,-7.5917198608
382,-7.5250880629
383,-7.6067613888
384,-7.6078612841
385,-7.6027944626
386,-7.6404162364
387,-7.6162415197
388,-7.5928756527
389,-7.6014128642
390,-7.6616665014
391,-7.6003788041
392,-7.6202589951
393,-7.6220674758
394,-7.5803825822
395,-7.6389394972
396,-7.5589134610
397,-7.6091091699
398,-7.6172517530
399,-7.6183473399
400,-7.6080564016
401,-7.7085802012
402,-7.6504028831
403,-7.6080582264
404,-7.6955767766
405,-7.6185274528
406,-7.8268114640
407,-7.6102226724
408,-7.6354973513
409,-7.6212666122
410,-7.6289274295
411,-7.6736282523
412,-7.6520237268
413,-7.6705559061
414,-7.5641474661
415,-7.6615886750
416,-7.6110576622
417,-7.5815449656
418,-7.5695966068
419,-7.6139329385
420,-7.5797631256
421,-7.5787057926
422,-7.5936976569
423,-7.6006937064
424,-7.6133329156
425,-7.5420084274
426,-7.6134257200
427,-7.6098483072
428,-7.6031047448
429,-7.6292026896
430,-7.5577891985
431,-7.5631722313
432,-7.6361385388
433,-7.6456898292
434,-7.6375059619
435,-7.5858702788
436,-7.6014983773
437,-7.5743648106
438,-7.6375438988
439,-7.5785545179
440,-7.5998476246
441,-7.6644968824
442,-7.6047439379
443,-7.6241542691
444,-7.6027719415
445,-7.6075112274
446,-7.6518024756
447,-7.5978540114
448,-7.6067904031
449,-7.5446231763
450,-7.6709143694
451,-7.5902130066
452,-7.6233206080
453,-7.6378374142
454,-7.6375788183
455,-7.6162512702
456,-7.6860052518
457,-7.6187859768
458,-7.6509815405
459,-7.6218290675
460,-7.5873592442
461,-7.6593269477
462,-7.5614756888
463,-7.5044418188
464,-7.6158406854
465,-7.6418313001
466,-7.6251554396
467,-7.6409800959
468,-7.5931894958
469,-7.6680047440
470,-7.6366028766
471,-7.6217363552
472,-7.6054553858
473,-7.6592661079
474,-7.6542284713
475,-7.6356175065
476,-7.6137901933
477,-7.6685932138
478,-7.6626313858
479,-7.7633333055
480,-7.6314134232
481,-7.6052264962
482,-7.6586817846
483,-7.6430021670
484,-7.6558214366
485,-7.5934143193
486,-7.6077868683
487,-7.6344485979
488,-7.4905821231
489,-7.6322281358
490,-7.6066123959
491,-7.5583383177
492,-7.5896121276
493,-7.6241286374
494,-7.6596475768
495,-7.6193623043
496,-7.5788963440
497,-7.6031859906
498,-7.5965430579
499,-7.5920189738
500,-7.5833397173
501,-7.6090783360
502,-7.5840310434
503,-7.6046850822
504,-7.6094520366
505,-7.6553832248
506,-7.6278996607
507,-7.6329222843
508,-7.5841612607
509,-7.6146542890
510,-7.6501039363
511,-7.6369361061
512,-7.7053619162
513,-7.5389746679
514,-7.5826035037
515,-7.6764006663
516,-7.6129267808
517,-7.6349862641
518,-7.5980746263
519,-7.6109339971
520,-7.6109900088
521,-7.5410837949
522,-7.6489389275
523,-7.6245645166
524,-7.6234812334
525,-7.5582828431
526,-7.6134105432
527,-7.6294819950
528,-7.6042802936
529,-7.5850078011
530,-7.7883286763
531,-7.6152340090
532,-7.6047257469
533,-7.6112893661
534,-7.5949885217
535,-7.6266198299
536,-7.6131907540
537,-7.6017063061
538,-7.5759491586
539,-7.6325966562
540,-7.5830256926
541,-7.5862559474
542,-7.6065615772
543,-7.6030490264
544,-7.6505933874
545,-7.6139809146
546,-7.6066881392
547,-7.5476074242
548,-7.5426911662
549,-7.6171963341
550,-7.5862833755
551,-7.6369972097
552,-7.6109303316
553,-7.6110147423
554,-7.7031552656
555,-7.6462611789
556,-7.6137722342
557,-7.6117947852
558,-7.5608450078
559,-7.6900479834
560,-7.6462322588
561,-7.6176519437
562,-7.6309249530
563,-7.6007111100
564,-7.6243534855
565,-7.6467206910
566,-7.7401077817
567,-7.6198219966
568,-7.6264827217
569,-7.4483376719
570,-7.6429535791
571,-7.6734597558
572,-7.5766210976
573,-7.6118458939
574,-7.7242792934
575,-7.6262508830
576,-7.6197394968
577,-7.6987891414
578,-7.6025760991
579,-7.6163837939
580,-7.6006169677
581,-7.5935486431
582,-7.5733245293
583,-7.6203936309
584,-7.6271185460
585,-7.6049190149
586,-7.5819428542
587,-7.5909108791
588,-7.5934188043
589,-7.6186964104
590,-7.7272268647
591,-7.6513570613
592,-7.5699557911
593,-7.6386299228
594,-7.6079589248
595,-7.6209109633
596,-7.6789698996
597,-7.6397443348
598,-7.6519322837
599,-7.5872669192
600,-7.6295857253
601,-7.6384347256
602,-7.6179841773
603,-7.6215198988
604,-7.5314363975
605,-7.6430358934
606,-7.7170901948
607,-7.6519806706
608,-7.6805480808
609,-7.5467328027
610,-7.5853185214
611,-7.6466457941
612,-7.5887429057
613,-7.6302976669
614,-7.6882410790
615,-7.6988423635
616,-7.5977543259
617,-7.5802595900
618,-7.6301796772
619,-7.6852275637
620,-7.5970172827
621,-7.7344298047
622,-7.6564882066
623,-7.5678297702
624,-7.6053157136
625,-7.5899832412
626,-7.5923603355
627,-7.6580273541
628,-7.5938314900
629,-7.6351011260
630,-7.5902813850
631,-7.6086901223
632,-7.6314165665
633,-7.6082919547
634,-7.5774553981
635,-7.5673235493
636,-7.6800740964
637,-7.6009957543
638,-7.5645060308
639,-7.6633062646
640,-7.6101861172
641,-7.5358834440
642,-7.5984816410
643,-7.6590407475
644,-7.5850504036
645,-7.5826387497
646,-7.6435192302
647,-7.6173135598
648,-7.6150807260
649,-7.6033742048
650,-7.6089267877
651,-7.6010112335
652,-7.5193195508
653,-7.6072981596
654,-7.6906467480
655,-7.6324817141
656,-7.6323272023
657,-7.6272432723
658,-7.5650000081
659,-7.6094800868
660,-7.6929623378
661,-7.6904666032
662,-7.6027106848
663,-7.6047510015
664,-7.6545964725
665,-7.6465513138
666,-7.6511907952
667,-7.6130641216
668,-7.6041100672
669,-7.5203990987
670,-7.6316109519
671,-7.5956932049
672,-7.6865847702
673,-7.6117255199
674,-7.5970792043
675,-7.6219572384
676,-7.5831474948
677,-7.6655787452
678,-7.6077653314
679,-7.6050233663
680,-7.6219291984
681,-7.6158410341
682,-7.5484174651
683,-7.6316839984
684,-7.6700172903
685,-7.6095049098
686,-7.6717124766
687,-7.6494583397
688,-7.6299021201
689,-7.6342682440
690,-7.6102559389
691,-7.5928034766
692,-7.6678336912
693,-7.6178706214
694,-7.6322182768
695,-7.5774071124
696,-7.6142198257
697,-7.6703066588
698,-7.6260659897
699,-7.6542594609
700,-7.6378750365
701,-7.6449927768
702,-7.6477054297
703,-7.6818543018
704,-7.6170436545
705,-7.6109637275
706,-7.4364398610
707,-7.6642070798
708,-7.7033517313
709,-7.5689024674
710,-7.6564086242
711,-7.6212070686
712,-7.6372338602
713,-7.6023404394
714,-7.6422183292
715,-7.6159439780
716,-7.6049232819
717,-7.6124814038
718,-7.6730535360
719,-7.6517302010
720,-7.5589437255
721,-7.6500346055
722,-7.6308623679
723,-7.6792097125
724,-7.6401557457
725,-7.6731744414
726,-7.5114030456
727,-7.5419920818
728,-7.6442100540
729,-7.6437610299
730,-7.6087099892
731,-7.6070090273
732,-7.6099633378
733,-7.7190340907
734,-7.6991139840
735,-7.6526294725
736,-7.5685393952
737,-7.6721870664
738,-7.6600065966
739,-7.6254201868
740,-7.6516051088
741,-7.6145520237
742,-7.5138327537
743,-7.6282740896
744,-7.6438921954
745,-7.6299333158
746,-7.5870060323
747,-7.6435182519
748,-7.6582505481
749,-7.5924835697
750,-7.6235015576
751,-7.6140529116
752,-7.5501525974
753,-7.5512312065
754,-7.7076612326
755,-7.6081069385
756,-7.5936934424
757,-7.6169484559
758,-7.6217145135
759,-7.5937408114
760,-7.6157853558
761,-7.5803992481
762,-7.6016747391
763,-7.6649486729
764,-7.6029238215
765,-7.5961948778
766,-7.6587590239
767,-7.6569515393
768,-7.5981756891
769,-7.6362747724
770,-7.6850772884
771,-7.6590149813
772,-7.7142426245
773,-7.6147911461
774,-7.6600334571
775,-7.6352567296
776,-7.5761957052
777,-7.5915400944
778,-7.6076808699
779,-7.5690097435
780,-7.6542597087
781,-7.6455672160
782,-7.6151829184
783,-7.6286836213
784,-7.6067144671
785,-7.6358779527
786,-7.5894888891
787,-7.6105977191
788,-7.5940000968
789,-7.7172587443
790,-7.6095114507
791,-7.6256230541
792,-7.6127466844
793,-7.6070480111
794,-7.6455260217
795,-7.6130521106
796,-7.6049666857
797,-7.7159783161
798,-7.6145229903
799,-7.5150151382
800,-7.6394047835
801,-7.6330189041
802,-7.5808972331
803,-7.6588817049
804,-7.6094379584
805,-7.6771853455
806,-7.7235661108
807,-7.6378281995
808,-7.6571038844
809,-7.6150998998
810,-7.5985037338
811,-7.5783856949
812,-7.6676818428
813,-7.6017510696
814,-7.6397893592
815,-7.6362042271
816,-7.6535074896
817,-7.5974152720
818,-7.6315852775
819,-7.6539272542
820,-7.5969028231
821,-7.6064497165
822,-7.6451519552
823,-7.6203125422
824,-7.6605176565
825,-7.6266864239
826,-7.6226339247
827,-7.6220657604
828,-7.6274401492
829,-7.5857472658
830,-7.5729424860
831,-7.6369077342
832,-7.6325138230
833,-7.6279404352
834,-7.6810063294
835,-7.6259512455
836,-7.6247463689
837,-7.6235355983
838,-7.6230498618
839,-7.5853121303
840,-7.5932682157
841,-7.6240918966
842,-7.5964797281
843,-7.5863531338
844,-7.6097856993
845,-7.6061345586
846,-7.6001170984
847,-7.7480274863
848,-7.6075911418
849,-7.6318317339
850,-7.6037947030
851,-7.6137080417
852,-7.6534282906
853,-7.6018125760
854,-7.6955198281
855,-7.6627300930
856,-7.6650019165
857,-7.4992501490
858,-7.6445276685
859,-7.5830104286
860,-7.5941556653
861,-7.6510354284
862,-7.6569877159
863,-7.6416090131
864,-7.6339698508
865,-7.6205049911
866,-7.6647381122
867,-7.6047024444
868,-7.6034860935
869,-7.6158182306
870,-7.6212326344
871,-7.6094590300
872,-7.6166408683
873,-7.5873253587
874,-7.6020189426
875,-7.6156776000
876,-7.5629116069
877,-7.6242503403
878,-7.6508189247
879,-7.5930123538
880,-7.6399302739
881,-7.5983313316
882,-7.5741762313
883,-7.6088358908
884,-7.6143515147
885,-7.6110506484
886,-7.7033405273
887,-7.6547411311
888,-7.6151312663
889,-7.6143730664
890,-7.6491204215
891,-7.6478772006
892,-7.6662684101
893,-7.6238000248
894,-7.6738546911
895,-7.6320612784
896,-7.6004394373
897,-7.6280413329
898,-7.6161275582
899,-7.5876373010
900,-7.6008719232
901,-7.6612550498
902,-7.5784375436
903,-7.6484539954
904,-7.6503377397
905,-7.6306273631
906,-7.6591528351
907,-7.7237618320
908,-7.6367317038
909,-7.6385732981
910,-7.6501540415
911,-7.6915152177
912,-7.6469265287
913,-7.6482672910
914,-7.5496124584
915,-7.5724598643
916,-7.5960148871
917,-7.6195900219
918,-7.6197019302
919,-7.5765377443
920,-7.6164016326
921,-7.6454017920
922,-7.5586847148
923,-7.6048969708
924,-7.6242444186
925,-7.5887062474
926,-7.6335651517
927,-7.5836103680
928,-7.5944657075
929,-7.7093474473
930,-7.5826374891
931,-7.5984002870
932,-7.6458248795
933,-7.6479719819
934,-7.6112365202
935,-7.6186976052
936,-7.6140987154
937,-7.6202480130
938,-7.6272435392
939,-7.5188720483
940,-7.6092982704
941,-7.6251548296
942,-7.6238270252
943,-7.6060086133
944,-7.5940733326
945,-7.6312996088
946,-7.6119347771
947,-7.6153010588
948,-7.6498557431
949,-7.6324797371
950,-7.6252927131
951,-7.6548264537
952,-7.6216153597
953,-7.6086528345
954,-7.6436037310
955,-7.6180230821
956,-7.6250479950
957,-7.6257597916
958,-7.6167843092
959,-7.6297488879
960,-7.6380467930
961,-7.6285908917
962,-7.6047523810
963,-7.6207360334
964,-7.6313946097
965,-7.6756300989
966,-7.6213971872
967,-7.6186486287
968,-7.6175043934
969,-7.5902231733
970,-7.6198399828
971,-7.6325344555
972,-7.6184005256
973,-7.6123964119
974,-7.6756278486
975,-7.6591014734
976,-7.6109826481
977,-7.6407053828
978,-7.6289489995
979,-7.6307488650
980,-7.6367950753
981,-7.6222930359
982,-7.6678069761
983,-7.5522215623
984,-7.6464462132
985,-7.6377926089
986,-7.5786669479
987,-7.6502638892
988,-7.6284912371
989,-7.6573181820
990,-7.6022537986
991,-7.6257264423
992,-7.6922110281
993,-7.6314482527
994,-7.6213768217
995,-7.6303657829
996,-7.6483784873
997,-7.6373135098
998,-7.6233412892
999,-7.6194016301
1000,-7.6399073240
1001,-7.6441812816
1002,-7.5697578102
1003,-7.6511981511
1004,-7.6483329249
1005,-7.6331531502
1006,-7.5693193150
1007,-7.6052050730
1008,-7.6558304377
1009,-7.6319966919
1010,-7.6368472514
1011,-7.6163741276
1012,-7.6306429699
1013,-7.6460024696
1014,-7.5857174282
1015,-7.6579651244
1016,-7.6609610765
1017,-7.6309451703
1018,-7.6082203918
1019,-7.6400458317
1020,-7.6447030479
1021,-7.6235380520
1022,-7.7138061565
1023,-7.6470973095
1024,-7.6162741527
1025,-7.6111538785
1026,-7.6150184915
1027,-7.6328687979
1028,-7.6604934081
1029,-7.6001005034
1030,-7.6177008021
1031,-7.6440321851
1032,-7.6413687268
1033,-7.6550343656
1034,-7.6414143002
1035,-7.6210947848
1036,-7.6234425220
1037,-7.6369160858
1038,-7.6100661021
1039,-7.6131186941
1040,-7.6463955248
1041,-7.6139547310
1042,-7.6256858571
1043,-7.6269934070
1044,-7.6356267208
1045,-7.6795458014
1046,-7.6869136190
1047,-7.6386213213
1048,-7.6257197361
1049,-7.6155858953
1050,-7.6406865571
1051,-7.6369003699
1052,-7.6101431697
1053,-7.6522126758
1054,-7.6209911962
1055,-7.6334803936
1056,-7.6457131908
1057,-7.6210345285
1058,-7.6467539601
1059,-7.6712469710
1060,-7.6451904533
1061,-7.6517959063
1062,-7.6397725475
1063,-7.6404076484
1064,-7.5749866611
1065,-7.6271665532
1066,-7.6267715135
1067,-7.6433523456
1068,-7.6295444385
1069,-7.6388223780
1070,-7.6130434604
1071,-7.6312282301
1072,-7.6342912664
1073,-7.6469763596
1074,-7.6164029517
1075,-7.6281389352
1076,-7.6207677636
1077,-7.6153147032
1078,-7.6433043596
1079,-7.6237136002
1080,-7.6161994334
1081,-7.6425577266
1082,-7.6374380614
1083,-7.6280784775
1084,-7.6178844059
1085,-7.6342284562
1086,-7.6237881973
1087,-7.6466879657
1088,-7.6350755362
1089,-7.6333202946
1090,-7.6315547574
1091,-7.6209797393
1092,-7.6285179580
1093,-7.6261336018
1094,-7.6260500760
1095,-7.6411354648
1096,-7.6286504063
1097,-7.6379587841
1098,-7.7134639734
1099,-7.6339408554
1100,-7.6315888833
1101,-7.6436237629
1102,-7.6416906226
1103,-7.6304954046
1104,-7.5886660340
1105,-7.5968696052
1106,-7.6175252955
1107,-7.6297903651
1108,-7.5890297121
1109,-7.6179158589
1110,-7.6276264671
1111,-7.6192980028
1112,-7.6191993242
1113,-7.6484470188
1114,-7.6046846031
1115,-7.6477626368
1116,-7.6703486343
1117,-7.6138960429
1118,-7.6027418083
1119,-7.5963048620
1120,-7.6094758366
1121,-7.6347476605
1122,-7.6306402311
1123,-7.6220454126
1124,-7.6126177098
1125,-7.6213654681
1126,-7.6308758827
1127,-7.6650736594
1128,-7.6309329253
1129,-7.6362014637
1130,-7.6291259098
1131,-7.6125107611
1132,-7.6262596306
1133,-7.6368109706
1134,-7.6550517564
1135,-7.6194011549
1136,-7.6383898438
1137,-7.5808575061
1138,-7.6613777797
1139,-7.6252043815
1140,-7.5869368074
1141,-7.6277066217
1142,-7.5840834340
1143,-7.6462908566
1144,-7.6294743830
1145,-7.6558867880
1146,-7.6595986876
1147,-7.6230831961
1148,-7.6148378685
1149,-7.6336639170
1150,-7.5708727805
1151,-7.6253374092
1152,-7.6211487710
1153,-7.6132054858
1154,-7.6514583213
1155,-7.6075248780
1156,-7.6743489181
1157,-7.6907711238
1158,-7.6357655700
1159,-7.6236917466
1160,-7.6364619296
1161,-7.6341566674
1162,-7.6285397621
1163,-7.6216667056
1164,-7.6251677844
1165,-7.6351215481
1166,-7.6112498772
1167,-7.6249200453
1168,-7.5844893022
1169,-7.5532055033
1170,-7.6342366918
1171,-7.6176607476
1172,-7.6871704602
1173,-7.5963243469
1174,-7.5886915088
1175,-7.6309319020
1176,-7.6345024554
1177,-7.6327292159
1178,-7.6698076612
1179,-7.6118718773
1180,-7.6485231104
1181,-7.6608730030
1182,-7.6304619058
1183,-7.6307286602
1184,-7.6503162930
1185,-7.6460978606
1186,-7.6378195546
1187,-7.6680717785
1188,-7.6486400580
1189,-7.6284062061
1190,-7.6121024530
1191,-7.6533974492
1192,-7.5710056668
1193,-7.6447710575
1194,-7.6133279347
1195,-7.6274137742
1196,-7.6571635946
1197,-7.6346355022
1198,-7.7519681717
1199,-7.6031381663
1200,-7.6750873923
1201,-7.6462334190
1202,-7.6771946717
1203,-7.6220490573
1204,-7.6300208840
1205,-7.6286700774
1206,-7.6355914352
1207,-7.6316579186
1208,-7.6425977759
1209,-7.6022369758
1210,-7.5786420032
1211,-7.5792421698
1212,-7.5916565065
1213,-7.6092927254
1214,-7.6321936218
1215,-7.6291328215
1216,-7.6096839378
1217,-7.6508797965
1218,-7.7100062564
1219,-7.6194636996
1220,-7.6315982901
1221,-7.6518975427
1222,-7.7225062492
1223,-7.6581799252
1224,-7.6134659244
1225,-7.5565683398
1226,-7.6492780072
1227,-7.6348007333
1228,-7.6069738756
1229,-7.6172717374
1230,-7.5876750295
1231,-7.6182365522
1232,-7.6305980212
1233,-7.6486671520
1234,-7.6252642619
1235,-7.6444640686
1236,-7.6244391198
1237,-7.6353479766
1238,-7.6206029093
1239,-7.6186426458
1240,-7.7967495933
1241,-7.6216692070
1242,-7.6238465672
1243,-7.6287667925
1244,-7.6269321639
1245,-7.6355946251
1246,-7.5637546620
1247,-7.6506044280
1248,-7.5467457616
1249,-7.6090381894
1250,-7.6325030910
1251,-7.6550511996
1252,-7.6138403215
1253,-7.5172993160
1254,-7.6265758086
1255,-7.6059381265
1256,-7.6806139678
1257,-7.6001777526
1258,-7.6214839093
1259,-7.5995943384
1260,-7.5962658292
1261,-7.5965045164
1262,-7.6029914833
1263,-7.5838363506
1264,-7.5779427757
1265,-7.7062513510
1266,-7.6686030526
1267,-7.6017484826
1268,-7.6253602968
1269,-7.5956947452
1270,-7.6239823263
1271,-7.6420285785
1272,-7.6000768254
1273,-7.6295386085
1274,-7.5819691183
1275,-7.6412498801
1276,-7.6323484214
1277,-7.7066000658
1278,-7.6587685185
1279,-7.6232526566
1280,-7.6333106743
1281,-7.6074037070
1282,-7.6664178836
1283,-7.4726908249
1284,-7.6497769498
1285,-7.6269425285
1286,-7.6237971488
1287,-7.6248992419
1288,-7.6532385244
1289,-7.6232067151
1290,-7.6415493798
1291,-7.6199683564
1292,-7.6275983700
1293,-7.6112952118
1294,-7.5959622100
1295,-7.7049623630
1296,-7.6084862266
1297,-7.6102423818
1298,-7.6314920479
1299,-7.6349989390
1300,-7.6213765001
1301,-7.6201255217
1302,-7.6833779931
1303,-7.6303160399
1304,-7.6348800034
1305,-7.6354443620
1306,-7.6258555174
1307,-7.6324193769
1308,-7.7409514810
1309,-7.6443046465
1310,-7.6108436532
1311,-7.5645225068
1312,-7.6502347719
1313,-7.6562165928
1314,-7.6639479860
1315,-7.6172225435
1316,-7.6605473308
1317,-7.6061755801
1318,-7.6396080220
1319,-7.6498248694
1320,-7.6380337928
1321,-7.6132078273
1322,-7.6432018283
1323,-7.6426358124
1324,-7.6717500682
1325,-7.6250888831
1326,-7.6383406318
1327,-7.6509610409
1328,-7.6310309157
1329,-7.6252694110
1330,-7.6245987788
1331,-7.5699268273
1332,-7.6163803649
1333,-7.5355973447
1334,-7.6962776951
1335,-7.6493072947
1336,-7.6230473463
1337,-7.6100752445
1338,-7.5981470815
1339,-7.6238277139
1340,-7.6212239549
1341,-7.6217773319
1342,-7.6475053184
1343,-7.6230360715
1344,-7.7052962268
1345,-7.6987790539
1346,-7.6098373161
1347,-7.6755572786
1348,-7.5886277510
1349,-7.6525470884
1350,-7.5459248349
1351,-7.6050802451
1352,-7.6547977822
1353,-7.6411898483
1354,-7.6516391211
1355,-7.6403409846
1356,-7.6345768461
1357,-7.6745378107
1358,-7.6063832913
1359,-7.6123899824
1360,-7.5973894307
1361,-7.6538094039
