iteration,energy
491,-12.4042916614
492,-12.3769290199
493,-12.3783050737
494,-12.3637325022
495,-12.3767674750
496,-12.4690849976
497,-12.3416151476
498,-12.3003305809
499,-12.4299590520
500,-12.3499443173
501,-12.3611959925
502,-12.3595094435
503,-12.3956612748
504,-12.3867099501
505,-12.3562386335
506,-12.3791293227
507,-12.3091929610
508,-12.3500773162
509,-12.4029846496
510,-12.3809150379
511,-12.3762282516
512,-12.4049958901
513,-12.2963098975
514,-12.3360253288
515,-12.3147253594
516,-12.3805640684
517,-12.3691252528
518,-12.3283380399
519,-12.3838888127
520,-12.3255349502
521,-12.3981450009
522,-12.4021351817
523,-12.3745539722
524,-12.4041811305
525,-12.4559947862
526,-12.3962486560
527,-12.3601673801
528,-12.3767018534
529,-12.3208090473
530,-12.3632895126
531,-12.3630074609
532,-12.4315244946
533,-12.4005278785
534,-12.3185691823
535,-12.3087832379
536,-12.3209422105
537,-12.3777037498
538,-12.3883929307
539,-12.3521692480
540,-12.3107352678
541,-12.3156545108
542,-12.3159818638
543,-12.3231784841
544,-12.3608493943
545,-12.3922933646
546,-12.3930792666
547,-12.3811698367
548,-12.4049185026
549,-12.3046995037
550,-12.3763720469
551,-12.3715920943
552,-12.3445214161
553,-12.3312555341
554,-12.4512735625
555,-12.3829212713
556,-12.3651488485
557,-12.3530264646
558,-12.3566403795
559,-12.3882272678
560,-12.3932068938
561,-12.3946817762
562,-12.3891374966
563,-12.3313671703
564,-12.3858380184
565,-12.3599565007
566,-12.5014304951
567,-12.3604298341
568,-12.3864158684
569,-12.3898871589
570,-12.3870219149
571,-12.3494785118
572,-12.3577563323
573,-12.3497174232
574,-12.4084675394
575,-12.3849316165
576,-12.4024839822
577,-12.3897621090
578,-12.3289033872
579,-12.3806752371
580,-12.3464916272
581,-12.3980163047
582,-12.3681236012
583,-12.3333197680
584,-12.3302672519
585,-12.3404540594
586,-12.4084512356
587,-12.4094626733
588,-12.3774087108
589,-12.3521958776
590,-12.2985301340
591,-12.3558675212
592,-12.4069411911
593,-12.3561615952
594,-12.3422708899
595,-12.3244989862
596,-12.3794513434
597,-12.4258126876
598,-12.3637123124
599,-12.3310293908
600,-12.3831093893
601,-12.3163115509
602,-12.4290174725
603,-12.3825449418
604,-12.3295762624
605,-12.3372452965
606,-12.3991451727
607,-12.3605858139
608,-12.3516489753
609,-12.3853991246
610,-12.3557133944
611,-12.3762735785
612,-12.3690064002
613,-12.4241893105
614,-12.3497775642
615,-12.3742336589
616,-12.3924407469
617,-12.3712638169
618,-12.3768305796
619,-12.3640321947
620,-12.3807608524
621,-12.3580265172
622,-12.4168659026
623,-12.3403062183
624,-12.4207388023
625,-12.4107217262
626,-12.3702806913
627,-12.3669271260
628,-12.3328508841
629,-12.3082553230
630,-12.3744988234
631,-12.2989458351
632,-12.3646608799
633,-12.4007070359
634,-12.4156886322
635,-12.3392990866
636,-12.3672454002
637,-12.3510707593
638,-12.4112014072
639,-12.3661985799
640,-12.4149714772
641,-12.3641353283
642,-12.4144027989
643,-12.3377959275
644,-12.3873209170
645,-12.4106102858
646,-12.3759335866
647,-12.3504415731
648,-12.4040052367
649,-12.3464766784
650,-12.3467925130
651,-12.4683095440
652,-12.3795448679
653,-12.3303672867
654,-12.3344851275
655,-12.4015476433
656,-12.3442549799
657,-12.3497026258
658,-12.3861475014
659,-12.3562159149
660,-12.3418438357
661,-12.4191549420
662,-12.3353985276
663,-12.4049196087
664,-12.3652066233
665,-12.3678396135
666,-12.3352226211
667,-12.4044065304
668,-12.4216782538
669,-12.4072675083
670,-12.3410959851
671,-12.3794415515
672,-12.3767069368
673,-12.3702493235
674,-12.4113704574
675,-12.4081427805
676,-12.3587818562
677,-12.3597160761
678,-12.3630221262
679,-12.3232619816
680,-12.3749956479
681,-12.3808002392
682,-12.3992152908
683,-12.4045739391
684,-12.3903709328
685,-12.3430531404
686,-12.3683626824
687,-12.3420735265
688,-12.3247341418
689,-12.3593754743
690,-12.3144181979
691,-12.3234915142
692,-12.3962180339
693,-12.3651717564
694,-12.3421240065
695,-12.3759006488
696,-12.3397321093
697,-12.3843437929
698,-12.3251139368
699,-12.3254273701
700,-12.3544262723
701,-12.3956580886
702,-12.3998217654
703,-12.4037307090
704,-12.3506809795
705,-12.3534480402
706,-12.3820149215
707,-12.4007867999
708,-12.4014325189
709,-12.3338280099
710,-12.3611416671
711,-12.4412347577
712,-12.3915120044
713,-12.3547981248
714,-12.3727465640
715,-12.3890381696
716,-12.4064882551
717,-12.3373684761
718,-12.3587106794
719,-12.3517469306
720,-12.3529105285
721,-12.4715916619
722,-12.3277873358
723,-12.3411556004
724,-12.4330031232
725,-12.3682675869
726,-12.3585356445
727,-12.4077381668
728,-12.3738857266
729,-12.3257735842
730,-12.3926229834
731,-12.3729597579
732,-12.3720154264
733,-12.4086186587
734,-12.3686048178
735,-12.3916428820
736,-12.3422541602
737,-12.3481275582
738,-12.3918185772
739,-12.3977571870
740,-12.3795286704
741,-12.3873700766
742,-12.3360583548
743,-12.3837656202
744,-12.4185155833
745,-12.3885883316
746,-12.3497619181
747,-12.3786240056
748,-12.3616800443
749,-12.3925056897
750,-12.3880488479
751,-12.3677366528
752,-12.3841643766
753,-12.4200737267
754,-12.3378998340
755,-12.3971514445
756,-12.3709924332
757,-12.3886989982
758,-12.3981960701
759,-12.4003052569
760,-12.3812982249
761,-12.3661916612
762,-12.3944435405
763,-12.4027994217
764,-12.3806004669
765,-12.3911088929
766,-12.4085729135
767,-12.3946500254
768,-12.3871433954
769,-12.3913919731
770,-12.3804645015
771,-12.3899172620
772,-12.3402687669
773,-12.3613473828
774,-12.3808617079
775,-12.4214320637
776,-12.4085024045
777,-12.4082441206
778,-12.3974951249
779,-12.3683307863
780,-12.3642672422
781,-12.3937177567
782,-12.4088262336
783,-12.3913111635
784,-12.4012776766
785,-12.3846669727
786,-12.4113375080
787,-12.3783932972
788,-12.3504512970
789,-12.4234096035
790,-12.4052596822
791,-12.3689264222
792,-12.3587518270
793,-12.3676648743
794,-12.4066548486
795,-12.3684159389
796,-12.4017682772
797,-12.3850333739
798,-12.3960452956
799,-12.3804055730
800,-12.3998044448
801,-12.3392309522
802,-12.3687967916
803,-12.3625685858
804,-12.4115238136
805,-12.3987719465
806,-12.3399110657
807,-12.3456592760
808,-12.3878853728
809,-12.3359000725
810,-12.4365212503
811,-12.3610934566
812,-12.4034467015
813,-12.3844439910
814,-12.3707920315
815,-12.3101818345
816,-12.3858862082
817,-12.3988339206
818,-12.3839760407
819,-12.3419794230
820,-12.3546780548
821,-12.3496546249
822,-12.4262396673
823,-12.3619507166
824,-12.4219937600
825,-12.3895946207
826,-12.4150815206
827,-12.3386334147
828,-12.3772319853
829,-12.3446672553
830,-12.4034246653
831,-12.4130979205
832,-12.3977024164
833,-12.4081262454
834,-12.3856065488
835,-12.4046049164
836,-12.3802979583
837,-12.3534333699
838,-12.3815321793
839,-12.4038017014
840,-12.3981198219
841,-12.3615323416
842,-12.3810377467
843,-12.3731463036
844,-12.3933891461
845,-12.3390382547
846,-12.4417497517
847,-12.4024999556
848,-12.3809814999
849,-12.3350217549
850,-12.3981001589
851,-12.3766272845
852,-12.3651232519
853,-12.4167309590
854,-12.4347537365
855,-12.4300489829
856,-12.3452239618
857,-12.3281945647
858,-12.3534121081
859,-12.3920730602
860,-12.3340271535
861,-12.3922810772
862,-12.3376386602
863,-12.3525671683
864,-12.3553294558
865,-12.3801777608
866,-12.3537584146
867,-12.3576941826
868,-12.3194247885
869,-12.3600346912
870,-12.3735412613
871,-12.3674603581
872,-12.4054451696
873,-12.3662234127
874,-12.4415733819
875,-12.3901616520
876,-12.4040215577
877,-12.3640618855
878,-12.3938808890
879,-12.3946111954
880,-12.3723745236
881,-12.4214022183
882,-12.4170257713
883,-12.3613366470
884,-12.3878935893
885,-12.3800497574
886,-12.3719174023
887,-12.3550654154
888,-12.3521346020
889,-12.3552609914
890,-12.3882527394
891,-12.3729182541
892,-12.3609344153
893,-12.4046381746
894,-12.3774961878
895,-12.3534598466
896,-12.3764444780
897,-12.3998818050
898,-12.3501983723
899,-12.3767298314
900,-12.3689408453
901,-12.4106275487
902,-12.3749200130
903,-12.3718645628
904,-12.3788224378
905,-12.3617379267
906,-12.3531056801
907,-12.4102872373
908,-12.3446320690
909,-12.3653609098
910,-12.4400855521
911,-12.3628761430
912,-12.3625268116
913,-12.3539257608
914,-12.3476759327
915,-12.3468008129
916,-12.3491593741
917,-12.3769450898
918,-12.4014598113
919,-12.3868066021
920,-12.3627565766
921,-12.3733995607
922,-12.3564108443
923,-12.4060151411
924,-12.3780383020
925,-12.3787754312
926,-12.3691976811
927,-12.3610322501
928,-12.4086644319
929,-12.3300649669
930,-12.4099445408
931,-12.3709321177
932,-12.3730272322
933,-12.3914429082
934,-12.3603615180
935,-12.3735504657
936,-12.3764642018
937,-12.3498017349
938,-12.3501093448
939,-12.3891868444
940,-12.3822358976
941,-12.3985567594
942,-12.4092688855
943,-12.4174135146
944,-12.3485612115
945,-12.3824324831
946,-12.3672903868
947,-12.4009047919
948,-12.3651944651
949,-12.3688534644
950,-12.3712010543
951,-12.3935111578
952,-12.3695650114
953,-12.3742044858
954,-12.4078024333
955,-12.3720379547
956,-12.3239374834
957,-12.3668570705
958,-12.3581668225
959,-12.4039799647
960,-12.3626525701
961,-12.3754428384
962,-12.3139024070
963,-12.3669273758
964,-12.4124017470
965,-12.4048920521
966,-12.4127424595
967,-12.3808474634
968,-12.3577075893
969,-12.3999421015
970,-12.4377123664
971,-12.3832302087
972,-12.3767126859
973,-12.3665266416
974,-12.3655539067
975,-12.3831222956
976,-12.3509000933
977,-12.3996041963
978,-12.2741978038
979,-12.3771613143
980,-12.3759048407
981,-12.4159221912
982,-12.3944542715
983,-12.3684060937
984,-12.3774333973
985,-12.3791160087
986,-12.3775738699
987,-12.3797061230
988,-12.4171517937
989,-12.4069762477
990,-12.3933153070
991,-12.3543385222
992,-12.3539982577
993,-12.4010314198
994,-12.3758241487
995,-12.3464471462
996,-12.3859555500
997,-12.3430515127
998,-12.4301343989
999,-12.4022493474
1000,-12.4148317752
1001,-12.4108134020
1002,-12.4060488958
1003,-12.4029808406
1004,-12.3233652162
1005,-12.3946211897
1006,-12.3637258919
1007,-12.3817225073
1008,-12.3782060259
1009,-12.3316703274
1010,-12.3870907550
1011,-12.3564020702
1012,-12.4118065062
1013,-12.3946210032
1014,-12.3160658026
1015,-12.3592595759
1016,-12.3708541597
1017,-12.4122641205
1018,-12.3654318068
1019,-12.3580390306
1020,-12.3739464412
1021,-12.3955774629
1022,-12.3774494173
1023,-12.4004013859
1024,-12.3810949751
1025,-12.3915705455
1026,-12.3482849662
1027,-12.3996830955
1028,-12.3529718117
1029,-12.3793511807
1030,-12.3578939681
1031,-12.3892495820
1032,-12.3576528117
1033,-12.3532321155
1034,-12.3305728028
1035,-12.2523453987
1036,-12.3712863706
1037,-12.3791241447
1038,-12.3926833859
1039,-12.3322875011
1040,-12.3082406618
1041,-12.3134161862
1042,-12.3716364435
1043,-12.3678392535
1044,-12.3807084761
1045,-12.3587946679
1046,-12.3927169240
1047,-12.3675465169
1048,-12.3695890063
1049,-12.3645523330
1050,-12.3907276574
1051,-12.3990431670
1052,-12.3005285101
1053,-12.3474407660
1054,-12.3496745953
1055,-12.3419247924
1056,-12.3917311278
1057,-12.4012876835
1058,-12.3776694603
1059,-12.3745322544
1060,-12.3618557171
1061,-12.3718398070
1062,-12.3629089815
1063,-12.3730812822
1064,-12.3162038694
1065,-12.4021293369
1066,-12.3455378848
1067,-12.4045159018
1068,-12.3854479768
1069,-12.3892666567
1070,-12.3716914145
1071,-12.3590207879
1072,-12.4225879651
1073,-12.3879010315
1074,-12.3446672013
1075,-12.3747560239
1076,-12.3779711882
1077,-12.3493613850
1078,-12.3848092225
1079,-12.3669583240
1080,-12.3925359394
1081,-12.4321811878
1082,-12.4059503135
1083,-12.3772182258
1084,-12.3867460621
1085,-12.3712767388
1086,-12.3844781422
1087,-12.3064728338
1088,-12.3600982523
1089,-12.3689342421
1090,-12.3300350755
1091,-12.3805420437
1092,-12.4055034970
1093,-12.4018542430
1094,-12.3833301525
1095,-12.3610466208
1096,-12.3620928244
1097,-12.3774836875
1098,-12.3583426008
1099,-12.3147371714
1100,-12.3652298501
1101,-12.3573714940
1102,-12.3180323456
1103,-12.3555818445
1104,-12.3520110405
1105,-12.3954041401
1106,-12.4052063330
1107,-12.3450864907
1108,-12.3568668280
1109,-12.3593083498
1110,-12.3852393162
1111,-12.4180814289
1112,-12.4104121661
1113,-12.3293240317
1114,-12.3378355481
1115,-12.3880925269
1116,-12.3659170586
1117,-12.4395419118
1118,-12.3900364445
1119,-12.3643040988
1120,-12.3702633677
1121,-12.3867046548
1122,-12.3683892815
1123,-12.4064581121
1124,-12.3586565053
1125,-12.3601851767
1126,-12.3207511577
1127,-12.3663172562
1128,-12.3499890232
1129,-12.3717751406
1130,-12.3555388657
1131,-12.3509161544
1132,-12.3636859317
1133,-12.4126334129
1134,-12.3342574148
1135,-12.3586631400
1136,-12.3960395254
1137,-12.3516352831
1138,-12.3553391227
1139,-12.3552497946
1140,-12.3736743249
1141,-12.3254760338
1142,-12.3568799690
1143,-12.3481179960
1144,-12.3472144654
1145,-12.3558963459
1146,-12.3174457214
1147,-12.3348851029
1148,-12.3759044547
1149,-12.3562849361
1150,-12.4003743431
1151,-12.3848432003
1152,-12.4383063608
1153,-12.3549505642
1154,-12.3133224921
1155,-12.4157499231
1156,-12.4493635457
1157,-12.2776222761
1158,-12.3430461420
1159,-12.3595641573
1160,-12.4286867797
1161,-12.3842654351
1162,-12.3681661884
1163,-12.3872095680
1164,-12.3426234207
1165,-12.3346464430
1166,-12.3683602186
1167,-12.3733998903
1168,-12.3821098743
1169,-12.3800098803
1170,-12.3452392873
1171,-12.4068988597
1172,-12.3598723468
1173,-12.3490667178
1174,-12.3781153424
1175,-12.4105091505
1176,-12.3808104827
1177,-12.4204541934
1178,-12.3948202611
1179,-12.4237898693
1180,-12.3909185043
1181,-12.3975583814
