iteration,energy
179,-13.1575750269
180,-13.1234276790
181,-13.1894743092
182,-13.1709480226
183,-13.1482929167
184,-13.1540793853
185,-13.1874141353
186,-13.1796288019
187,-13.1890255481
188,-13.2071847048
189,-13.2130897181
190,-13.1869711117
191,-13.2129910277
192,-13.1698673027
193,-13.1914026964
194,-13.1276556550
195,-13.1875273900
196,-13.2565839743
197,-13.2044305958
198,-13.2368576554
199,-13.1828458111
200,-13.1545183583
201,-13.2153785432
202,-13.1807021792
203,-13.2082098081
204,-13.1320258559
205,-13.1682336572
206,-13.1918679167
207,-13.2081742694
208,-13.1915412064
209,-13.1483880769
210,-13.1907916194
211,-13.2110744619
212,-13.1668653855
213,-13.1636910174
214,-13.1658018702
215,-13.2179773823
216,-13.1496305239
217,-13.1718619770
218,-13.1597650561
219,-13.1683541736
220,-13.1749257154
221,-13.1528915975
222,-13.1859562432
223,-13.1584755020
224,-13.1821234950
225,-13.1711795309
226,-13.2019760651
227,-13.2455962642
228,-13.1146626426
229,-13.1664891327
230,-13.1801948849
231,-13.1693632671
232,-13.1885723644
233,-13.2127356361
234,-13.2037148068
235,-13.2204315306
236,-13.2265146185
237,-13.2058672178
238,-13.1672121012
239,-13.1883633589
240,-13.2126662123
241,-13.1545532566
242,-13.1697576189
243,-13.1703022191
244,-13.1350029466
245,-13.1834636846
246,-13.1867534009
247,-13.1584435077
248,-13.1598805948
249,-13.1765107780
250,-13.1911748123
251,-13.2441225445
252,-13.2230598759
253,-13.1688810624
254,-13.1683101284
255,-13.2030297727
256,-13.1637778337
257,-13.1944139204
258,-13.1881507256
259,-13.2089736433
260,-13.1619950108
261,-13.2164913704
262,-13.1730052838
263,-13.2003740396
264,-13.1645687834
265,-13.1929903097
266,-13.1550109406
267,-13.1787622293
268,-13.2400794028
269,-13.1829784933
270,-13.1430552535
271,-13.1777824746
272,-13.2453954196
273,-13.1934706314
274,-13.1909561403
275,-13.2062241739
276,-13.1829046125
277,-13.1644878612
278,-13.1728147807
279,-13.1828642809
280,-13.1580933985
281,-13.1887133132
282,-13.1751021719
283,-13.1899117507
284,-13.1482483963
285,-13.1928783288
286,-13.1510675137
287,-13.1719435580
288,-13.1886989225
289,-13.1580529563
290,-13.1461674466
291,-13.2036191929
292,-13.2198989610
293,-13.2338221610
294,-13.2053213627
295,-13.1570081754
296,-13.1852314566
297,-13.1660160619
298,-13.2286322215
299,-13.1564216661
300,-13.1731628285
301,-13.1857409342
302,-13.1998115332
303,-13.1807696471
304,-13.2059329602
305,-13.1869543408
306,-13.1965649762
307,-13.2087881594
308,-13.1333778104
309,-13.1783637229
310,-13.1948431355
311,-13.1425179339
312,-13.1920902707
313,-13.1660323685
314,-13.1643544018
315,-13.2357834063
316,-13.1884719621
317,-13.1789430312
318,-13.2380597157
319,-13.2049680478
320,-13.1602996212
321,-13.2007276728
322,-13.2002882001
323,-13.1413673740
324,-13.2158790975
325,-13.1683484288
326,-13.2224469709
327,-13.2103643715
328,-13.1992907043
329,-13.1868768779
330,-13.1549563530
331,-13.2153046492
332,-13.1590497726
333,-13.1886195632
334,-13.2217604035
335,-13.1755646244
336,-13.1951150641
337,-13.2165414887
338,-13.2015419587
339,-13.1717423414
340,-13.1855832362
341,-13.2330579657
342,-13.1622329394
343,-13.1843212913
344,-13.2052146627
345,-13.1963306282
346,-13.2261944044
347,-13.1937248962
348,-13.2020232784
349,-13.1964645547
350,-13.1607774553
351,-13.2052684955
352,-13.1665619527
353,-13.2484650824
354,-13.1835171497
355,-13.1897843826
356,-13.2027438385
357,-13.1975535445
358,-13.2310498729
359,-13.2009942963
360,-13.1653161063
361,-13.1992662119
362,-13.2001900154
363,-13.1969715713
364,-13.1877203846
365,-13.1429076940
366,-13.2029483880
367,-13.2225978821
368,-13.1998127231
369,-13.1738921505
370,-13.1373939757
371,-13.2080693246
372,-13.1806099198
373,-13.1830867984
374,-13.1781265875
375,-13.1630454651
376,-13.1628041584
377,-13.1868556699
378,-13.1605101957
379,-13.2069247176
380,-13.1923899974
381,-13.1897673548
382,-13.2071322129
383,-13.1895184106
384,-13.2091589824
385,-13.1917493233
386,-13.1854378934
387,-13.1920688371
388,-13.1802942185
389,-13.1721368223
390,-13.1867568610
391,-13.1692115897
392,-13.1531045452
393,-13.1498369693
394,-13.1831496273
395,-13.1565487652
396,-13.2118857598
397,-13.1648471085
398,-13.1887157762
399,-13.1880671667
400,-13.2135140694
401,-13.2083203777
402,-13.1674971036
403,-13.1985780797
404,-13.1937893714
405,-13.1684495088
406,-13.1508763843
407,-13.1764693509
408,-13.1785286660
409,-13.1905152307
410,-13.1817496403
411,-13.1791019837
412,-13.1797893830
413,-13.1781771058
414,-13.1905276041
415,-13.1605630604
416,-13.1813017002
417,-13.2091427614
418,-13.1809634607
419,-13.1836313570
420,-13.1933531913
421,-13.1677134833
422,-13.1703293182
423,-13.1949378553
424,-13.1851709295
425,-13.1482603489
426,-13.1910944158
427,-13.1879029506
428,-13.1592768826
429,-13.1937757461
430,-13.1996738322
431,-13.1795521376
432,-13.2005563991
433,-13.1942872148
434,-13.1874143279
435,-13.1838619423
436,-13.1884496861
437,-13.1790367801
438,-13.1723473527
439,-13.1774889009
440,-13.2002663853
441,-13.2113810547
442,-13.1727057571
443,-13.1908408305
444,-13.1880665249
445,-13.1655217535
446,-13.1923683644
447,-13.1743201612
448,-13.1975784877
449,-13.1999137831
450,-13.2012497955
451,-13.2058948133
452,-13.2035237982
453,-13.2139990124
454,-13.2011223520
455,-13.2022496089
456,-13.1980432315
457,-13.2034712725
458,-13.1816247543
459,-13.2000527514
460,-13.1811811877
461,-13.1819952350
462,-13.1900197869
463,-13.1736835653
464,-13.2032033845
465,-13.1825497242
466,-13.1599673394
467,-13.1963675701
468,-13.2036647145
469,-13.1768297384
470,-13.1992281504
471,-13.1548539852
472,-13.1888071931
473,-13.1886997510
474,-13.1944320220
475,-13.2022968383
476,-13.2041901413
477,-13.2043995299
478,-13.2167067088
479,-13.1908783662
480,-13.1963364055
481,-13.2042514567
482,-13.1694641758
483,-13.1899955923
484,-13.1597561898
485,-13.1938602586
486,-13.1847196851
487,-13.1621730629
488,-13.1710449809
489,-13.2059461979
490,-13.1813231089
491,-13.1997005020
492,-13.1698539863
493,-13.1969970195
494,-13.1836152385
495,-13.1923335048
496,-13.1794091361
497,-13.1937313055
498,-13.1585044793
499,-13.1932492409
500,-13.1761169399
501,-13.1960498163
502,-13.1784638996
503,-13.1973892449
504,-13.2174257381
505,-13.1977301536
506,-13.1887499143
507,-13.2212449068
508,-13.1400871587
509,-13.1888838543
510,-13.1934344587
511,-13.2257305716
512,-13.1644827228
513,-13.1694068278
514,-13.1731005045
515,-13.1991225027
516,-13.1685441285
517,-13.1900086707
518,-13.2127444609
519,-13.2028916592
520,-13.1746024486
521,-13.1843021410
522,-13.1769173007
523,-13.1735849172
524,-13.1631771125
525,-13.2180343187
526,-13.2003277350
527,-13.2327460522
528,-13.2087975786
529,-13.1895403641
530,-13.1684729207
531,-13.1656959383
532,-13.2138624717
533,-13.1992663021
534,-13.2340267398
535,-13.1952439172
536,-13.1774148408
537,-13.2062170046
538,-13.2066133814
539,-13.1318097345
540,-13.1898710000
541,-13.1961919306
542,-13.2218576742
543,-13.2055532416
544,-13.1713918439
545,-13.1859854806
546,-13.1855161631
547,-13.2142490043
548,-13.1908408038
549,-13.1698229144
550,-13.1806674516
551,-13.1815104433
552,-13.1713040203
553,-13.2171417871
554,-13.2029263567
555,-13.1663186760
556,-13.1911092971
557,-13.1975981936
558,-13.1948922027
559,-13.1773248207
560,-13.1952265243
561,-13.1978327585
562,-13.1989712080
563,-13.1796977836
564,-13.2188727695
565,-13.1641644172
566,-13.1932644931
567,-13.1971029978
568,-13.1812492586
569,-13.2122119549
570,-13.1807554684
571,-13.1925641703
572,-13.1955582930
573,-13.1613504594
574,-13.1942993672
575,-13.1731098054
576,-13.2141061288
577,-13.1890945322
578,-13.1967551889
579,-13.1944005697
580,-13.1765574175
581,-13.1917375762
582,-13.1894447267
583,-13.2026016149
584,-13.2101941433
585,-13.1966578229
586,-13.1975885836
587,-13.1845838127
588,-13.1836101443
589,-13.1903941279
590,-13.1993459935
591,-13.1959574779
592,-13.1920607265
593,-13.1717946551
594,-13.1838991429
595,-13.1858541096
596,-13.1925823885
597,-13.1822431331
598,-13.1978021058
599,-13.1940149910
600,-13.1803606170
601,-13.1962594772
602,-13.2005832535
603,-13.2216860277
604,-13.1966812578
605,-13.1981658014
606,-13.1789821728
607,-13.1893416379
608,-13.1705888106
609,-13.1676759883
610,-13.1860728661
611,-13.1635721159
612,-13.1823641745
613,-13.2026160035
614,-13.2044124693
615,-13.1907720322
616,-13.2122046722
617,-13.1973736994
618,-13.1681205365
619,-13.1918323526
620,-13.2146026760
621,-13.2034723961
622,-13.1892150705
623,-13.1941000221
624,-13.1892016211
625,-13.1960513033
626,-13.2216372730
627,-13.1914299341
628,-13.1871764151
629,-13.2025601652
630,-13.2062977129
631,-13.1824715195
632,-13.1864303450
633,-13.2117978123
634,-13.1803338851
635,-13.2151325564
636,-13.1784978158
637,-13.1882018717
638,-13.1762139392
639,-13.1962417920
640,-13.1934651474
641,-13.2084762365
642,-13.1832221469
643,-13.1714111839
644,-13.1694886061
645,-13.1757642030
646,-13.1933336521
647,-13.2007874563
648,-13.1856579293
649,-13.1877123840
650,-13.1672541251
651,-13.1964131467
652,-13.1922383269
653,-13.2038788024
654,-13.1965562471
655,-13.1644295618
656,-13.1760615869
657,-13.1659452398
658,-13.1666945783
659,-13.2666125841
660,-13.2203358073
661,-13.2050189675
662,-13.2160207073
663,-13.1210275280
664,-13.2263507840
665,-13.1943417063
666,-13.1809681489
667,-13.1649741886
668,-13.2071356679
669,-13.2156537984
670,-13.1763875092
671,-13.1641329342
672,-13.2062254043
673,-13.2081390014
674,-13.1950511703
675,-13.1768428137
676,-13.1984596775
677,-13.2025018559
678,-13.1821973988
679,-13.1900066176
680,-13.1733121768
681,-13.2179736515
682,-13.1967214706
683,-13.1874520197
684,-13.2042657327
685,-13.1805598576
686,-13.1983877790
687,-13.1707079641
688,-13.1898927120
689,-13.1746593450
690,-13.2132607862
691,-13.1982582789
692,-13.1790106998
693,-13.1859037801
694,-13.1748649948
695,-13.1999029131
696,-13.1971224905
697,-13.1748817910
698,-13.1975579873
699,-13.2192827975
700,-13.2120239115
701,-13.1623794073
702,-13.2089364194
703,-13.1855935448
704,-13.1893419598
705,-13.1811849404
706,-13.1880886715
707,-13.2067753735
708,-13.1709047668
709,-13.1789743209
710,-13.2006563613
711,-13.1798596245
712,-13.1920165106
713,-13.1695548347
714,-13.2015730616
715,-13.2024379830
716,-13.1985805300
717,-13.1763298396
718,-13.2005064234
719,-13.2087190138
720,-13.1947874529
721,-13.1888843637
722,-13.2036024203
723,-13.1956981754
724,-13.2106354337
725,-13.1854503720
726,-13.2087340999
727,-13.1887203532
728,-13.1864966217
729,-13.1933195369
730,-13.1699547359
731,-13.1815444557
732,-13.1750258850
733,-13.1796198006
734,-13.2272978927
735,-13.1799342004
736,-13.2091122805
737,-13.1550826517
738,-13.1530005056
739,-13.1991356519
740,-13.2081600896
741,-13.1990308838
742,-13.2127290704
743,-13.1813126876
744,-13.1851375854
745,-13.1861282437
746,-13.2087295914
747,-13.2082638275
748,-13.1966702085
749,-13.2164605302
750,-13.1916722631
751,-13.1912060730
752,-13.1817896231
753,-13.1878338219
754,-13.1871583275
755,-13.1866957566
756,-13.1835046051
757,-13.1706567730
758,-13.1776566659
759,-13.1887074186
760,-13.1791064712
761,-13.1675738804
762,-13.1766473006
763,-13.2024932126
764,-13.1966930453
765,-13.1937122661
766,-13.1969249408
767,-13.2100471605
768,-13.1879923011
769,-13.1938027206
770,-13.1716684059
771,-13.1823743381
772,-13.2228655006
773,-13.1920650630
774,-13.2036412383
775,-13.2002535375
776,-13.1909641382
777,-13.2079392050
778,-13.1983430862
779,-13.1800944499
780,-13.2010653373
781,-13.1860619211
782,-13.1697440037
783,-13.1942860315
784,-13.1784570329
785,-13.1888373073
786,-13.1724885829
787,-13.1651436442
788,-13.2052210728
789,-13.2012624260
790,-13.2077540590
791,-13.2016871731
792,-13.2139666860
793,-13.1887871155
794,-13.1896470088
795,-13.1762264089
796,-13.1771299078
797,-13.1910325977
798,-13.1819253516
799,-13.1790572522
800,-13.1875018104
801,-13.2003947483
802,-13.2168599212
803,-13.1772387062
804,-13.1863302633
805,-13.2042695501
806,-13.1685400707
807,-13.2005669496
808,-13.1868643063
809,-13.2127433024
810,-13.1768763311
811,-13.1830855975
812,-13.1854470139
813,-13.1912241918
814,-13.1922326026
815,-13.1765315380
816,-13.1887871527
817,-13.2055406476
818,-13.2043814824
819,-13.1722931454
820,-13.1859915586
821,-13.1989983657
822,-13.2017067716
823,-13.2011023021
824,-13.1894728405
825,-13.1870470931
826,-13.1549344412
827,-13.1952555504
828,-13.1926207424
829,-13.2028367636
830,-13.1634610629
831,-13.1949436479
832,-13.1747412322
833,-13.1770669883
834,-13.1987099500
835,-13.1791140429
836,-13.1901709117
837,-13.1803269051
838,-13.1819825786
839,-13.1836976686
840,-13.1998245316
841,-13.1744884082
842,-13.1818050770
843,-13.1989967650
844,-13.1864069853
845,-13.2033955748
846,-13.1977973604
847,-13.1858196156
848,-13.1792727386
849,-13.2158086189
850,-13.1659052869
851,-13.1819968796
852,-13.1768204324
853,-13.1928132976
854,-13.1637558980
855,-13.1811723138
856,-13.1882283492
857,-13.2009246948
858,-13.1977991927
859,-13.1816727815
860,-13.1784459767
861,-13.1808200296
862,-13.1702480180
863,-13.1963301460
864,-13.1818000276
865,-13.2041000428
866,-13.2051270475
867,-13.1945319374
868,-13.2120973168
869,-13.2060692211
870,-13.2082561678
871,-13.1781054629
872,-13.1689442242
873,-13.1740879635
874,-13.2012848902
875,-13.2011905419
876,-13.1908624691
877,-13.1787230338
878,-13.1860388235
879,-13.1812349217
880,-13.1765364742
881,-13.1808519861
882,-13.1777593018
883,-13.1693462832
884,-13.1883444033
885,-13.1957974596
886,-13.1740177087
887,-13.1735212693
888,-13.1963805556
889,-13.1645945677
890,-13.1886616308
891,-13.1982550609
892,-13.1504206171
893,-13.2046553010
894,-13.1893747044
895,-13.1979020051
896,-13.1872125897
897,-13.2107492937
898,-13.1916333855
899,-13.1775239488
900,-13.1951907179
901,-13.1744763488
902,-13.2025374672
903,-13.1815605521
904,-13.2005474519
905,-13.2092536830
906,-13.2029254864
907,-13.1900278006
908,-13.1820490673
909,-13.1772706906
910,-13.1666434611
911,-13.2124545893
912,-13.1916280319
913,-13.1876798671
914,-13.1733216287
915,-13.1796677535
916,-13.1811204587
917,-13.1797796212
918,-13.1978527554
919,-13.1790378736
920,-13.1943202861
921,-13.1896346951
922,-13.1917920983
923,-13.1768899624
924,-13.1947768978
925,-13.1871877864
926,-13.1902982952
927,-13.1955301134
928,-13.1814020949
929,-13.1866397655
930,-13.1859516146
931,-13.1820353318
932,-13.1761036983
933,-13.1971181736
934,-13.1900147321
935,-13.1916563466
936,-13.1972953833
937,-13.1655710060
938,-13.1683939959
939,-13.1980345463
940,-13.1808942853
941,-13.1867039067
942,-13.1996469800
943,-13.2025808152
944,-13.1911265313
945,-13.2126831256
946,-13.2088845777
947,-13.1919321903
948,-13.1617782044
949,-13.1976520014
950,-13.2063233820
951,-13.1772881850
952,-13.1913231318
953,-13.2165819414
954,-13.1822271459
955,-13.1886943238
956,-13.1870085733
957,-13.1861877433
958,-13.1885022348
959,-13.1600230974
960,-13.1925219473
961,-13.1564346568
962,-13.2123997746
963,-13.1950860368
964,-13.2084878608
965,-13.1727328254
966,-13.1922559788
967,-13.1915952036
968,-13.1929429744
969,-13.1761523217
970,-13.1873292434
971,-13.2118471870
972,-13.2115243319
973,-13.1851025252
974,-13.2004182998
975,-13.1886124483
976,-13.1673415511
977,-13.1950867149
978,-13.1825115932
979,-13.1903740662
980,-13.1802264023
981,-13.1923882395
982,-13.2294679621
983,-13.1685696143
984,-13.2003753215
985,-13.1645602362
986,-13.1686891665
987,-13.2240731059
988,-13.1767841947
989,-13.1936767735
990,-13.1830020558
991,-13.1976311912
992,-13.1815962994
993,-13.1875234709
994,-13.1710630948
995,-13.1648069089
996,-13.2046440498
997,-13.1838907817
998,-13.2118119785
999,-13.1598953780
1000,-13.1999072273
1001,-13.1985269187
1002,-13.1973496762
1003,-13.1897559357
1004,-13.2026003639
1005,-13.1919277262
1006,-13.2172608455
1007,-13.1995185210
1008,-13.1669971672
1009,-13.1572147277
1010,-13.1944241039
1011,-13.1853287366
1012,-13.1490547594
1013,-13.1871167976
1014,-13.1720825174
1015,-13.1926431208
1016,-13.1988273967
1017,-13.1720375086
1018,-13.1893592193
1019,-13.1983559740
1020,-13.1891174215
1021,-13.1731058464
1022,-13.1941504808
1023,-13.1724022217
1024,-13.1900753804
1025,-13.1939073711
1026,-13.1988417679
1027,-13.1660005622
1028,-13.1941462309
1029,-13.1570246271
1030,-13.1877414093
1031,-13.1796544674
1032,-13.1711355164
1033,-13.1585797756
1034,-13.2014321707
1035,-13.1868927223
1036,-13.1773566045
1037,-13.1929379823
1038,-13.1984262691
1039,-13.1931594988
1040,-13.1774329800
1041,-13.2072779252
1042,-13.2068642292
1043,-13.1849081005
1044,-13.1918104447
1045,-13.1622534582
1046,-13.1963763123
1047,-13.1814136978
1048,-13.1937271976
1049,-13.1700061373
1050,-13.1846194277
1051,-13.1901443653
1052,-13.1682039096
1053,-13.2220723540
1054,-13.1951379894
1055,-13.1978222409
1056,-13.2018497897
1057,-13.1905457277
1058,-13.1838589896
1059,-13.1909081401
1060,-13.1778063998
1061,-13.1764158803
1062,-13.1852594024
1063,-13.1794372474
1064,-13.1858294938
1065,-13.1671890343
1066,-13.1920144675
1067,-13.1807602908
1068,-13.1889174795
1069,-13.1809269480
1070,-13.1910051515
1071,-13.1945723167
1072,-13.1870135768
1073,-13.1808937937
1074,-13.1862693326
1075,-13.1964756868
1076,-13.1690386300
1077,-13.1708281674
1078,-13.1991011013
1079,-13.1984594990
1080,-13.1984121413
1081,-13.1726787694
1082,-13.1743547667
1083,-13.1882701520
1084,-13.1920820610
1085,-13.1939167733
1086,-13.1974968098
1087,-13.1840727501
1088,-13.2031270759
1089,-13.1777533715
1090,-13.1806788481
1091,-13.1883031261
1092,-13.1991727547
1093,-13.1726252048
1094,-13.1933934388
1095,-13.1817658686
1096,-13.1740931723
1097,-13.1933406124
1098,-13.1962844328
1099,-13.1997582506
1100,-13.1938396307
1101,-13.1782960727
1102,-13.1979101697
1103,-13.1947329041
1104,-13.1977349535
1105,-13.1921686752
1106,-13.1839214226
1107,-13.1895331218
1108,-13.2069075766
1109,-13.1750492623
1110,-13.1794633411
1111,-13.1969736949
1112,-13.1833199883
1113,-13.2070502928
1114,-13.1858445755
1115,-13.1926283614
1116,-13.1889802371
1117,-13.1871447503
1118,-13.1814175147
1119,-13.1812338912
1120,-13.1967187822
1121,-13.1801942340
1122,-13.1942083708
1123,-13.1920382678
1124,-13.2045659777
1125,-13.1907031645
1126,-13.1885168662
1127,-13.1871426269
1128,-13.2025002568
1129,-13.1826262250
1130,-13.1941127668
1131,-13.2078810778
1132,-13.1724585800
1133,-13.1740977901
1134,-13.1743236557
1135,-13.2016333429
1136,-13.2054803907
1137,-13.1877412167
1138,-13.1807512193
1139,-13.1879517907
1140,-13.1865147026
1141,-13.2003645529
1142,-13.1943882217
1143,-13.1732217545
1144,-13.2006787048
1145,-13.1740831210
1146,-13.1863475911
1147,-13.2105508787
1148,-13.1899368338
1149,-13.1776120334
1150,-13.1833278773
1151,-13.1730932023
1152,-13.1921634970
1153,-13.1796285100
1154,-13.2025772276
1155,-13.1656173872
1156,-13.2026511041
1157,-13.1499796449
1158,-13.1802525165
1159,-13.1916726284
1160,-13.1816862059
1161,-13.1974561715
1162,-13.2169632108
1163,-13.1598759990
1164,-13.1647336989
1165,-13.1842868369
1166,-13.2084080233
1167,-13.1427799580
1168,-13.1938871810
1169,-13.1920811287
1170,-13.1799657654
1171,-13.2005936724
1172,-13.1852194234
1173,-13.1967418245
1174,-13.1894724302
1175,-13.2093110373
1176,-13.2085777637
1177,-13.1790245671
1178,-13.2062739012
1179,-13.1764111810
1180,-13.1719650770
1181,-13.1957986525
1182,-13.1938314653
1183,-13.1622366823
1184,-13.1689120781
1185,-13.1894274561
1186,-13.1770189454
1187,-13.1982310110
1188,-13.2074936807
1189,-13.2096183862
1190,-13.1945419701
1191,-13.2148635929
1192,-13.1774003403
1193,-13.1855788648
1194,-13.2021239639
1195,-13.1848860846
1196,-13.1853661508
1197,-13.1705506540
1198,-13.1955553659
1199,-13.2129273664
1200,-13.1925419662
1201,-13.1987072719
1202,-13.1901835555
1203,-13.1896651687
1204,-13.1972785580
1205,-13.1706583247
1206,-13.1893931447
1207,-13.1946335746
1208,-13.2139963451
1209,-13.1914264123
1210,-13.2266430473
1211,-13.1761932992
1212,-13.1930905434
1213,-13.1931780307
1214,-13.1809217683
1215,-13.1823140246
1216,-13.1887741337
1217,-13.1868604197
1218,-13.1860195350
1219,-13.1993940708
1220,-13.1806002709
1221,-13.1854027932
1222,-13.1936583276
1223,-13.1845825183
1224,-13.1909706817
1225,-13.1946623887
1226,-13.1907427356
1227,-13.2044241503
1228,-13.1861849012
1229,-13.1920941356
1230,-13.1920515127
1231,-13.1971410896
1232,-13.2020553988
1233,-13.1888288038
1234,-13.1961770276
1235,-13.2067861782
1236,-13.1796388356
1237,-13.1883583138
1238,-13.2093032950
1239,-13.1974370215
1240,-13.1856442768
1241,-13.1697660900
1242,-13.2002793214
1243,-13.1808883938
1244,-13.1826221553
1245,-13.1853214887
1246,-13.1632328950
1247,-13.1996949740
1248,-13.2138650460
1249,-13.2096281880
1250,-13.2003742656
1251,-13.1831282627
1252,-13.1807500549
1253,-13.1944166690
1254,-13.2010581072
1255,-13.1762724671
1256,-13.2040177213
1257,-13.1931826195
1258,-13.1946929355
1259,-13.1838421888
1260,-13.1954381041
1261,-13.2019794164
1262,-13.2031768438
1263,-13.1823975780
1264,-13.1910894423
1265,-13.1743292771
1266,-13.1733976829
1267,-13.2088143475
1268,-13.1905518849
1269,-13.1882022131
1270,-13.1595472599
1271,-13.1674918738
1272,-13.1910239068
1273,-13.1965843254
1274,-13.1937643518
1275,-13.1831080247
1276,-13.1629888219
1277,-13.2042964808
1278,-13.1965149895
1279,-13.1516481194
1280,-13.1869784268
1281,-13.2022145386
1282,-13.2007999465
1283,-13.1861597806
1284,-13.1869944899
1285,-13.2274823811
1286,-13.1769217292
1287,-13.1819879296
1288,-13.1898047650
1289,-13.1741223451
1290,-13.1810247458
1291,-13.1862279959
1292,-13.1852869678
1293,-13.1683754620
1294,-13.1828571858
1295,-13.1765553252
1296,-13.1788323046
1297,-13.1878446822
1298,-13.1594363596
1299,-13.1771071747
1300,-13.2014401397
1301,-13.1970682103
1302,-13.1793458447
1303,-13.1939527545
1304,-13.1770849210
1305,-13.1745852288
1306,-13.1831119823
1307,-13.2017426003
1308,-13.2075874507
1309,-13.1639903705
1310,-13.1948943977
1311,-13.1638869282
1312,-13.2151856682
1313,-13.1922108863
1314,-13.1956971190
1315,-13.1899177242
1316,-13.1636681150
1317,-13.1716173935
1318,-13.1995403225
1319,-13.1919229752
1320,-13.2329184352
1321,-13.1589075325
1322,-13.1675087153
1323,-13.1796636522
1324,-13.1773160222
1325,-13.2168149527
1326,-13.1843366364
1327,-13.1973976607
1328,-13.2008833617
1329,-13.1728135033
1330,-13.2007012768
1331,-13.1515976267
1332,-13.2063623896
1333,-13.1103105124
1334,-13.2117534807
1335,-13.2333639696
1336,-13.2188005587
1337,-13.1929240175
1338,-13.2252918927
1339,-13.2019252147
1340,-13.1882200149
1341,-13.1999243259
1342,-13.1513072464
1343,-13.1834586189
1344,-13.1879282123
1345,-13.1733157009
1346,-13.2141218243
1347,-13.1468765908
1348,-13.2268689184
1349,-13.1977802310
1350,-13.1920850296
1351,-13.1909053375
1352,-13.1658321575
1353,-13.1922880564
1354,-13.1835239700
1355,-13.1946451600
1356,-13.1892015956
1357,-13.2293950549
1358,-13.1854813146
1359,-13.2065858950
1360,-13.2192617623
1361,-13.2296064256
