iteration,energy
170,-9.8403525431
171,-9.8296998996
172,-9.8404480642
173,-9.8041708251
174,-9.7927851866
175,-9.8089727658
176,-9.8357491952
177,-9.8141493721
178,-9.8696530640
179,-9.8223967914
180,-9.8417810771
181,-9.8453622900
182,-9.8440537853
183,-9.8613404523
184,-9.8379956276
185,-9.8036483054
186,-9.8048308735
187,-9.8521124264
188,-9.7982005465
189,-9.7875601771
190,-9.8097166841
191,-9.8271448829
192,-9.8538351638
193,-9.8429986133
194,-9.8541522393
195,-9.8225367052
196,-9.8277420334
197,-9.8655156981
198,-9.8023657117
199,-9.8297309809
200,-9.8230287280
201,-9.8216164942
202,-9.8303162293
203,-9.8261115501
204,-9.8394907494
205,-9.8557109104
206,-9.8510294151
207,-9.8462380101
208,-9.7851445750
209,-9.8014278618
210,-9.8552586137
211,-9.8481460947
212,-9.8697739264
213,-9.8364589468
214,-9.8331362463
215,-9.8137186278
216,-9.8785053337
217,-9.7786200115
218,-9.8254735231
219,-9.7852396969
220,-9.7990670131
221,-9.8279959752
222,-9.8235113862
223,-9.8808292179
224,-9.8172860571
225,-9.8235828467
226,-9.8341522045
227,-9.7976617355
228,-9.8449115202
229,-9.8180082808
230,-9.8340292318
231,-9.8202738958
232,-9.9036800192
233,-9.8110067904
234,-9.8355822524
235,-9.8226304371
236,-9.7991289015
237,-9.8297095863
238,-9.8151330596
239,-9.8028213812
240,-9.8505859222
241,-9.8280800257
242,-9.8420126916
243,-9.8234656737
244,-9.7648544315
245,-9.8241037561
246,-9.8397173553
247,-9.8371777107
248,-9.8052719143
249,-9.8363234198
250,-9.8362817389
251,-9.8462610173
252,-9.8402781547
253,-9.8396327663
254,-9.8507272142
255,-9.7813469121
256,-9.8105905142
257,-9.8506208194
258,-9.8082205753
259,-9.8556493606
260,-9.8284996202
261,-9.8080735776
262,-9.8503703545
263,-9.8479970458
264,-9.8141222755
265,-9.8221541225
266,-9.8207454513
267,-9.8435908967
268,-9.8569291651
269,-9.8373765151
270,-9.8219928686
271,-9.8121740968
272,-9.8235325716
273,-9.7678807046
274,-9.8059489910
275,-9.8158283689
276,-9.8290236052
277,-9.8437117450
278,-9.8169697260
279,-9.8163461341
280,-9.8638846006
281,-9.8270148314
282,-9.8244153513
283,-9.8231786991
284,-9.8210362090
285,-9.8448656776
286,-9.8414324128
287,-9.8507513821
288,-9.8047109382
289,-9.8128432008
290,-9.8384374057
291,-9.8198194185
292,-9.8407625396
293,-9.8101599779
294,-9.8415316570
295,-9.8432590701
296,-9.8622388331
297,-9.8427943474
298,-9.7999959080
299,-9.7944016631
300,-9.8387819840
301,-9.8366509386
302,-9.8366867014
303,-9.7957905927
304,-9.8840449820
305,-9.8542088337
306,-9.8402683829
307,-9.7903281457
308,-9.8235232226
309,-9.8308746239
310,-9.8145935558
311,-9.8658992574
312,-9.8298505363
313,-9.8329250904
314,-9.8023415833
315,-9.8129312766
316,-9.8427597349
317,-9.8657635034
318,-9.8461480221
319,-9.8445939780
320,-9.8327315514
321,-9.8428463737
322,-9.8481419017
323,-9.8386981412
324,-9.8288932332
325,-9.8477364757
326,-9.8253120575
327,-9.8498529885
328,-9.8434362457
329,-9.8266076893
330,-9.8096121152
331,-9.8052139412
332,-9.7893611436
333,-9.8266200484
334,-9.8230011000
335,-9.8389097449
336,-9.8300751702
337,-9.8551294272
338,-9.8020563577
339,-9.8455606845
340,-9.8424052231
341,-9.8418647668
342,-9.8173381164
343,-9.8121141528
344,-9.8429991801
345,-9.8482124546
346,-9.8461635477
347,-9.7917078724
348,-9.8283689673
349,-9.8201924027
350,-9.8530971013
351,-9.8475963294
352,-9.8167752272
353,-9.8431640310
354,-9.8481375553
355,-9.8479328502
356,-9.8385489639
357,-9.8263070867
358,-9.8224675487
359,-9.8277610228
360,-9.8347444082
361,-9.8395882627
362,-9.8605512115
363,-9.8313728149
364,-9.8367214204
365,-9.8363735081
366,-9.8241008052
367,-9.8276048570
368,-9.8263827164
369,-9.8182926172
370,-9.8535421696
371,-9.8569507965
372,-9.8476286769
373,-9.8330229919
374,-9.8458213084
375,-9.8150554247
376,-9.8314673176
377,-9.8361955330
378,-9.8446004958
379,-9.8515897448
380,-9.8260350117
381,-9.8420798012
382,-9.8168786483
383,-9.8444459344
384,-9.8155723270
385,-9.8561301640
386,-9.8233312682
387,-9.8323517644
388,-9.8400785804
389,-9.8454299329
390,-9.8194600626
391,-9.8317157399
392,-9.8805724555
393,-9.8239202740
394,-9.8442805789
395,-9.8178233404
396,-9.8167988523
397,-9.8529884047
398,-9.7987377839
399,-9.8095994516
400,-9.8293951550
401,-9.8434017957
402,-9.8071363126
403,-9.8066614519
404,-9.8556349228
405,-9.8295675917
406,-9.7912669448
407,-9.8020989743
408,-9.8326821422
409,-9.8477359087
410,-9.8381856468
411,-9.8109068037
412,-9.8191802156
413,-9.8463521593
414,-9.8311785727
415,-9.8151717434
416,-9.8245682286
417,-9.8335838779
418,-9.8511643142
419,-9.8438413583
420,-9.8457522785
421,-9.8236385221
422,-9.8411199446
423,-9.8197347190
424,-9.8193928662
425,-9.8489455741
426,-9.8554445560
427,-9.8154857391
428,-9.8403689699
429,-9.8204142738
430,-9.8447294208
431,-9.8337274207
432,-9.8189882795
433,-9.8411597880
434,-9.8030285701
435,-9.8681315331
436,-9.8126380646
437,-9.8334909386
438,-9.8447707751
439,-9.8380829012
440,-9.8508174893
441,-9.8398821346
442,-9.8310290218
443,-9.8363669932
444,-9.8660146052
445,-9.8318382474
446,-9.8447299010
447,-9.8219402774
448,-9.8361910580
449,-9.8402000171
450,-9.8607930999
451,-9.8471810812
452,-9.8490290879
453,-9.8342676083
454,-9.8391628655
455,-9.8193985231
456,-9.8592549950
457,-9.8538633510
458,-9.8438778151
459,-9.8163004134
460,-9.8270343394
461,-9.8303348208
462,-9.8507628907
463,-9.8185235200
464,-9.8491092214
465,-9.8308601735
466,-9.8212040400
467,-9.8331252586
468,-9.8335345329
469,-9.8337310063
470,-9.8322124076
471,-9.8440138477
472,-9.8191223408
473,-9.8150608179
474,-9.8227321226
475,-9.8420681445
476,-9.8347075401
477,-9.8320400583
478,-9.8343232546
479,-9.8120294303
480,-9.8384272318
481,-9.8331331455
482,-9.8266523482
483,-9.8261916536
484,-9.8239926380
485,-9.8366045116
486,-9.8582102711
487,-9.8695898915
488,-9.8227840573
489,-9.8182053380
490,-9.8315172007
491,-9.8299248893
492,-9.8348502867
493,-9.8185080325
494,-9.8704316407
495,-9.7965244008
496,-9.7984168417
497,-9.8687138263
498,-9.8746221257
499,-9.8534898044
500,-9.8320870592
501,-9.8367420930
502,-9.8248408626
503,-9.8289856453
504,-9.8248317455
505,-9.8443295990
506,-9.8529345606
507,-9.8591718865
508,-9.8267533513
509,-9.8428231668
510,-9.8269499050
511,-9.8431189648
512,-9.8379963905
513,-9.8474923818
514,-9.8122172154
515,-9.8466727988
516,-9.8556167087
517,-9.8379280960
518,-9.8583809408
519,-9.8515848165
520,-9.8105725745
521,-9.8402043247
522,-9.8482677002
523,-9.8329423437
524,-9.8112490969
525,-9.8383708804
526,-9.8669942741
527,-9.8172416521
528,-9.8359115547
529,-9.8472506072
530,-9.8210106606
531,-9.8305404837
532,-9.8393474450
533,-9.8366883343
534,-9.8524088480
535,-9.8519525853
536,-9.8321295664
537,-9.8247891859
538,-9.8304928487
539,-9.8325929163
540,-9.8255941491
541,-9.8163840773
542,-9.8502055785
543,-9.8267392138
544,-9.8472454085
545,-9.8179383869
546,-9.8396503189
547,-9.8404924616
548,-9.8276732994
549,-9.8297209422
550,-9.8280894217
551,-9.7964789212
552,-9.8523577186
553,-9.8377931700
554,-9.8311779754
555,-9.8418410872
556,-9.8210987493
557,-9.8363991189
558,-9.8042997752
559,-9.8559467099
560,-9.8292550135
561,-9.8425283186
562,-9.8232092998
563,-9.8458134835
564,-9.8355774829
565,-9.8639552128
566,-9.8135365334
567,-9.8547866234
568,-9.8643493212
569,-9.8622398495
570,-9.8042058747
571,-9.8221265335
572,-9.8490793335
573,-9.8497685848
574,-9.8418884706
575,-9.8104271547
576,-9.8376016054
577,-9.8220856299
578,-9.8398238944
579,-9.8367896832
580,-9.8464619611
581,-9.8163546772
582,-9.8292024951
583,-9.8440227109
584,-9.8449282727
585,-9.8165471147
586,-9.8161486817
587,-9.8165800119
588,-9.8421942957
589,-9.8468067558
590,-9.8197387391
591,-9.8792038975
592,-9.8468049128
593,-9.8020469908
594,-9.8229333657
595,-9.8624494093
596,-9.8444289360
597,-9.8323855383
598,-9.8472808265
599,-9.8415753325
600,-9.8496049086
601,-9.7808541078
602,-9.8184821045
603,-9.8246051350
604,-9.8145968594
605,-9.8545693259
606,-9.8367701071
607,-9.8305439182
608,-9.8676491427
609,-9.8344040906
610,-9.8538875804
611,-9.8035206449
612,-9.8197066385
613,-9.8258573397
614,-9.8391141578
615,-9.8113503517
616,-9.8075812703
617,-9.8345132352
618,-9.8195118514
619,-9.8518633752
620,-9.8331492225
621,-9.8415859262
622,-9.8289159285
623,-9.8161577234
624,-9.8638091111
625,-9.8254946830
626,-9.8070545106
627,-9.8146510600
628,-9.8401906191
629,-9.8213742918
630,-9.8326086690
631,-9.8558365226
632,-9.8403902899
633,-9.8218560812
634,-9.8382575893
635,-9.8284494996
636,-9.8210101425
637,-9.8386232855
638,-9.8393233192
639,-9.8478905180
640,-9.8425867938
641,-9.8258576567
642,-9.8358851249
643,-9.8383932174
644,-9.8211786448
645,-9.8258242250
646,-9.8213917999
647,-9.8389803265
648,-9.8211339534
649,-9.8461396915
650,-9.8267502987
651,-9.8563516461
652,-9.8491917939
653,-9.8040487486
654,-9.8486238395
655,-9.8552704364
656,-9.8334487060
657,-9.8425799247
658,-9.8177589696
659,-9.8112978935
660,-9.8382110256
661,-9.8425178866
662,-9.8331990328
663,-9.8348238279
664,-9.8396140104
665,-9.8578655263
666,-9.8411230732
667,-9.8391561820
668,-9.8319894568
669,-9.8323051036
670,-9.8336186754
671,-9.8452573956
672,-9.8276737125
673,-9.8226887338
674,-9.8034470199
675,-9.8361835820
676,-9.8537674212
677,-9.8243450256
678,-9.8304094768
679,-9.8303917258
680,-9.8458063479
681,-9.8457509707
682,-9.8366615632
683,-9.8272682639
684,-9.8317126038
685,-9.8451692876
686,-9.8514288926
687,-9.8450614515
688,-9.8468007384
689,-9.8502841138
690,-9.8627543144
691,-9.8316747723
692,-9.8269559142
693,-9.8289450145
694,-9.8648557446
695,-9.8323536042
696,-9.8779606470
697,-9.8601165824
698,-9.8155763576
699,-9.8326653681
700,-9.8246619767
701,-9.8065946058
702,-9.8232213820
703,-9.8187284770
704,-9.8527449801
705,-9.8399543934
706,-9.8456333807
707,-9.8300869673
708,-9.8119825320
709,-9.8858533864
710,-9.8237023932
711,-9.8221577454
712,-9.8246950109
713,-9.8590617309
714,-9.8329383981
715,-9.8580043034
716,-9.8513428081
717,-9.8363712224
718,-9.8555854138
719,-9.8036819918
720,-9.8364935370
721,-9.8314222548
722,-9.8515085160
723,-9.8289775202
724,-9.8041115044
725,-9.8367324784
726,-9.8345815145
727,-9.8417743726
728,-9.8307105802
729,-9.8262617284
730,-9.8266220681
731,-9.8399174564
732,-9.8511812550
733,-9.8412563999
734,-9.8457663684
735,-9.8365266627
736,-9.8269012063
737,-9.8606519312
738,-9.8331485101
739,-9.8384856886
740,-9.8125338125
741,-9.8177603331
742,-9.8408683063
743,-9.8316511303
744,-9.8480859882
745,-9.8473408328
746,-9.8522560896
747,-9.8368511786
748,-9.8314700089
749,-9.8337080642
750,-9.8521434484
751,-9.8362609780
752,-9.8485539306
753,-9.8616022113
754,-9.8200602209
755,-9.8464199658
756,-9.8229548658
757,-9.8259663502
758,-9.8208137811
759,-9.8310934257
760,-9.8228646228
761,-9.8235583767
762,-9.8452624594
763,-9.8068661561
764,-9.8267924144
765,-9.8734133699
766,-9.8355300701
767,-9.8329506164
768,-9.8471720266
769,-9.8525655906
770,-9.8050040224
771,-9.8169443432
772,-9.8215595387
773,-9.8493876567
774,-9.8181683358
775,-9.8257550782
776,-9.8351740215
777,-9.8345323084
778,-9.8454866204
779,-9.8305583230
780,-9.8215167194
781,-9.8173696238
782,-9.8519476938
783,-9.8004494068
784,-9.8705139613
785,-9.8392697513
786,-9.7980878418
787,-9.8287063268
788,-9.8441500123
789,-9.8205810821
790,-9.8292452869
791,-9.8298613521
792,-9.8386774204
793,-9.8219056259
794,-9.8176343347
795,-9.8447446391
796,-9.8451700184
797,-9.8298881262
798,-9.8456833609
799,-9.8383992277
800,-9.8451700254
801,-9.8503592751
802,-9.8357173493
803,-9.8309214862
804,-9.8453090248
805,-9.8586523622
806,-9.8152557113
807,-9.8455883842
808,-9.8563737653
809,-9.8330116786
810,-9.8413428973
811,-9.8283850041
812,-9.8304924305
813,-9.8145856881
814,-9.8483292460
815,-9.8789108689
816,-9.8223514133
817,-9.8444978262
818,-9.7887348391
819,-9.8247717811
820,-9.8393776608
821,-9.8266883467
822,-9.8396000071
823,-9.8313001045
824,-9.8191302321
825,-9.8167709724
826,-9.8594634998
827,-9.8402336910
828,-9.8240245700
829,-9.8225721205
830,-9.8292474373
831,-9.8344157131
832,-9.8549208691
833,-9.8327208472
834,-9.8391752826
835,-9.8453384689
836,-9.8370224144
837,-9.8190895341
838,-9.8343134843
839,-9.8702342910
840,-9.8741751326
841,-9.8531276693
842,-9.8357861691
843,-9.8301248757
844,-9.8667980000
845,-9.8277028474
846,-9.8373630029
847,-9.8350253935
848,-9.8350820590
849,-9.8154004097
850,-9.8392409869
851,-9.8484622213
852,-9.8493880604
853,-9.8336818382
854,-9.8204258690
855,-9.8255179893
856,-9.8127630255
857,-9.8645668902
858,-9.8568322988
859,-9.8097075138
860,-9.8007039562
861,-9.8430338070
862,-9.8239085232
863,-9.8219194695
864,-9.8186969166
865,-9.8258038738
866,-9.8418126488
867,-9.8555189165
868,-9.8269751944
869,-9.8538714932
870,-9.8281670335
871,-9.8363688837
872,-9.8130336633
873,-9.8178373258
874,-9.8287431849
875,-9.8127328877
876,-9.7997880126
877,-9.8441857424
878,-9.8302324211
879,-9.8476944634
880,-9.8272159296
881,-9.8488111139
882,-9.8667212046
883,-9.8344631657
884,-9.8139189533
885,-9.8432534330
886,-9.8601210908
887,-9.8332274309
888,-9.8293970507
889,-9.8363049812
890,-9.8359849719
891,-9.8229483086
892,-9.8277121628
893,-9.8714179380
894,-9.8451339308
895,-9.7964811555
896,-9.8242223533
897,-9.8605288065
898,-9.8410280787
899,-9.8274643564
900,-9.8140556806
901,-9.8644616231
902,-9.8731336951
903,-9.8414866924
904,-9.8405905774
905,-9.8359551019
906,-9.8309809715
907,-9.8591670278
908,-9.8385178571
909,-9.8326326355
910,-9.8501994518
911,-9.8566734762
912,-9.8051326119
913,-9.8388411697
914,-9.8701049260
915,-9.8243469369
916,-9.8383762007
917,-9.8278537170
918,-9.8117030125
919,-9.8593655590
920,-9.8457415827
921,-9.8629063042
922,-9.8360014341
923,-9.8537512098
924,-9.8281477172
925,-9.8056210565
926,-9.8616610295
927,-9.8239089185
928,-9.8348270322
929,-9.8279735568
930,-9.8269728816
931,-9.8289514816
932,-9.7998959303
933,-9.8205388188
934,-9.8111828713
935,-9.8345458946
936,-9.8414795410
937,-9.8356219812
938,-9.8524089669
939,-9.8441143633
940,-9.8545256226
941,-9.8415030759
942,-9.8319234915
943,-9.8404695076
944,-9.8147470484
945,-9.8340033820
946,-9.8612452306
947,-9.8320132707
948,-9.8423609821
949,-9.8765435914
950,-9.8309215092
951,-9.7922456380
952,-9.7925571334
953,-9.8683157565
954,-9.8160680164
955,-9.8193544684
956,-9.8030197819
957,-9.8301905867
958,-9.8430650416
959,-9.8560988756
960,-9.8422561504
961,-9.8485999970
962,-9.8344354765
963,-9.8405485705
964,-9.8278109347
965,-9.8191333051
966,-9.8341573459
967,-9.8414733879
968,-9.8401130606
969,-9.8308143803
970,-9.8379206092
971,-9.8621772421
972,-9.8467857448
973,-9.8269364608
974,-9.8351891944
975,-9.8369541612
976,-9.8594850628
977,-9.8552872750
978,-9.8141461506
979,-9.8235305210
980,-9.8034647087
981,-9.8467343393
982,-9.8277416766
983,-9.8401880943
984,-9.8291370630
985,-9.8150518097
986,-9.8621629023
987,-9.8243090972
988,-9.8547823332
989,-9.8127075641
990,-9.8080457785
991,-9.8071342907
992,-9.8452779755
993,-9.8183211506
994,-9.8071124669
995,-9.8318007694
996,-9.8492625448
997,-9.8517205818
998,-9.8396647364
999,-9.8426643339
1000,-9.8321850616
1001,-9.8503230597
1002,-9.8524847657
1003,-9.8062275945
1004,-9.8522943393
1005,-9.8573000782
1006,-9.8611388709
1007,-9.8240063393
1008,-9.7388911582
1009,-9.8188380946
1010,-9.8523484459
1011,-9.8488735571
1012,-9.7967441774
1013,-9.7829002351
1014,-9.8704549281
1015,-9.8453568746
1016,-9.8544161401
1017,-9.8094217114
1018,-9.8384948856
1019,-9.8262649237
1020,-9.8176465242
1021,-9.8128177275
1022,-9.8336773097
1023,-9.8254398255
1024,-9.8171156182
1025,-9.8052783947
1026,-9.8280161823
1027,-9.8058910185
1028,-9.7923344594
1029,-9.8463799716
1030,-9.8376966866
1031,-9.8303130573
1032,-9.7911065340
1033,-9.8252781698
1034,-9.8366861665
1035,-9.8492823023
1036,-9.8458759710
1037,-9.8458359718
1038,-9.8440169702
1039,-9.8364297605
1040,-9.8324395320
1041,-9.8223787327
1042,-9.8670539371
1043,-9.8345268409
1044,-9.8135243415
1045,-9.8185897741
1046,-9.8205989750
1047,-9.8091703612
1048,-9.8418824298
1049,-9.8047654028
1050,-9.8362407290
1051,-9.8422232015
1052,-9.8258735369
1053,-9.8574624050
1054,-9.8508682170
1055,-9.8387508962
1056,-9.8366434923
1057,-9.8285652201
1058,-9.8515914889
1059,-9.8417363658
1060,-9.8950129314
1061,-9.8198415168
1062,-9.8236366809
1063,-9.8166567481
1064,-9.8125998959
1065,-9.8316754898
1066,-9.8478523733
1067,-9.8127996133
1068,-9.8228962447
1069,-9.8373521751
1070,-9.8189196060
1071,-9.8587809659
1072,-9.8388332145
1073,-9.8118315034
1074,-9.8378972330
1075,-9.8264584983
1076,-9.8075435004
1077,-9.8313393215
1078,-9.8580581509
1079,-9.8428490088
1080,-9.8188800986
1081,-9.8366933835
1082,-9.8357824434
1083,-9.8701007636
1084,-9.8214776405
1085,-9.8143679958
1086,-9.8151465448
1087,-9.8193286461
1088,-9.8526637664
1089,-9.8436016781
1090,-9.8423329094
1091,-9.8171676986
1092,-9.8511813458
1093,-9.8266501737
1094,-9.8170908033
1095,-9.8204555897
1096,-9.8663624262
1097,-9.8533917740
1098,-9.8424894143
1099,-9.8495023530
1100,-9.8401688855
1101,-9.8651005237
1102,-9.7973589829
1103,-9.8265312782
1104,-9.8535286832
1105,-9.8183324181
1106,-9.8560465111
1107,-9.8474137164
1108,-9.8659843515
1109,-9.8215195669
1110,-9.8681563857
1111,-9.8344046068
1112,-9.8253645671
1113,-9.8223677171
1114,-9.8354115177
1115,-9.8571317552
1116,-9.8308411791
1117,-9.8521439516
1118,-9.8441999363
1119,-9.8265206021
1120,-9.8323088306
1121,-9.8361217909
1122,-9.7988392708
1123,-9.8276031661
1124,-9.8673119986
1125,-9.7942465891
1126,-9.8500829075
1127,-9.8419253742
1128,-9.8318176269
1129,-9.8496401327
1130,-9.8192990256
1131,-9.8036165925
1132,-9.8235213348
1133,-9.8234053588
1134,-9.8796061183
1135,-9.8103139166
1136,-9.8680177508
1137,-9.8551962031
1138,-9.8503339397
1139,-9.8499833861
1140,-9.8502366260
1141,-9.8494380827
1142,-9.8630528115
1143,-9.8626359296
1144,-9.8652553234
1145,-9.8564430941
1146,-9.8482161993
1147,-9.8138409236
1148,-9.7826429743
1149,-9.8274178189
1150,-9.8557098223
1151,-9.8972802993
1152,-9.8572948860
1153,-9.7725469221
1154,-9.7392765721
1155,-9.8393344143
1156,-9.7968038690
1157,-9.8020472519
1158,-9.8472617540
1159,-9.7839907759
1160,-9.8239123320
1161,-9.8232450437
1162,-9.8492781877
1163,-9.8832518615
1164,-9.8062098026
1165,-9.8123188362
1166,-9.8340983402
1167,-9.8759624897
1168,-9.7897629547
1169,-9.8273063823
1170,-9.8412362462
1171,-9.8393464390
1172,-9.8288464835
1173,-9.8358068400
1174,-9.7697606972
1175,-9.8256220618
1176,-9.8604928660
1177,-9.8083594239
1178,-9.8064349456
1179,-9.8460078656
1180,-9.8212624272
1181,-9.8721054365
1182,-9.8483876311
1183,-9.8357655962
1184,-9.8246905236
1185,-9.8235595217
1186,-9.8463792168
1187,-9.8563936998
1188,-9.8584409743
1189,-9.8467146989
1190,-9.8499373117
1191,-9.8484481371
1192,-9.8428739548
1193,-9.8318987887
1194,-9.8401601654
1195,-9.8416765085
1196,-9.8513852591
1197,-9.8012058547
1198,-9.8355023228
1199,-9.8194091780
1200,-9.8424550705
1201,-9.8363631198
1202,-9.8267833985
1203,-9.8397462604
1204,-9.8425047024
1205,-9.8400226807
1206,-9.8283900967
1207,-9.8680294060
1208,-9.8304315346
1209,-9.8533998822
1210,-9.8250854522
1211,-9.8380829651
1212,-9.8388274429
1213,-9.8546824881
1214,-9.8221969972
1215,-9.8477854984
1216,-9.8524329166
1217,-9.8489703008
1218,-9.8542393749
1219,-9.8422596833
1220,-9.8167055042
1221,-9.8345204940
1222,-9.8424911077
1223,-9.8307895581
1224,-9.8463159263
1225,-9.8385825882
1226,-9.8296286197
1227,-9.8162590612
1228,-9.8178647654
1229,-9.8381139246
1230,-9.8524522859
1231,-9.8400748927
1232,-9.8677807854
1233,-9.8424193495
1234,-9.8504674950
1235,-9.8514743810
1236,-9.8581893111
1237,-9.8315714332
1238,-9.8547236812
1239,-9.8227327390
1240,-9.8225401349
1241,-9.8606436823
1242,-9.8477432846
1243,-9.8139897103
1244,-9.8337881913
1245,-9.8104969724
1246,-9.8428805412
1247,-9.8192664531
1248,-9.8370624534
1249,-9.8344192861
1250,-9.8542416561
1251,-9.8438502745
1252,-9.8408427978
1253,-9.8472403389
1254,-9.8112609391
1255,-9.8337802822
1256,-9.8163898194
1257,-9.8445038759
1258,-9.8412417668
1259,-9.8213481307
1260,-9.8180251664
1261,-9.8268088239
1262,-9.8473852953
1263,-9.8425363937
1264,-9.8384829333
1265,-9.8313960296
1266,-9.8364720538
1267,-9.8075723141
1268,-9.8238732246
1269,-9.8589129149
1270,-9.8562233037
1271,-9.8289272786
1272,-9.8352626018
1273,-9.8511307274
1274,-9.8441565457
1275,-9.8325060141
1276,-9.8517827600
1277,-9.8631540058
1278,-9.7909256743
1279,-9.8365131425
1280,-9.8167149264
1281,-9.8355707989
1282,-9.8463151719
1283,-9.8642022397
1284,-9.8540614824
1285,-9.8137498301
1286,-9.8351410636
1287,-9.8406943887
1288,-9.8506642982
1289,-9.8110380803
1290,-9.8364035406
1291,-9.8199344814
1292,-9.8187348435
1293,-9.8186687173
1294,-9.8479203641
1295,-9.8312560628
1296,-9.8338441026
1297,-9.8678248362
1298,-9.8219450195
1299,-9.7788984807
1300,-9.8228456033
1301,-9.8360630582
1302,-9.8123825339
1303,-9.8227086426
1304,-9.8355408212
1305,-9.8524656060
1306,-9.8324622796
1307,-9.8312729854
1308,-9.8325225460
1309,-9.8292456610
1310,-9.8351834970
1311,-9.8466315120
1312,-9.8017607261
1313,-9.8416448638
1314,-9.8267568344
1315,-9.8155565828
1316,-9.8111560215
1317,-9.8651304471
1318,-9.8451598706
1319,-9.8517061860
1320,-9.8369593003
1321,-9.8219595966
1322,-9.8326622700
1323,-9.8172358141
1324,-9.8527536183
1325,-9.8309225737
1326,-9.8427633357
1327,-9.8350559724
1328,-9.8467848025
1329,-9.8033188764
1330,-9.8313750908
1331,-9.8435104594
1332,-9.8273275616
1333,-9.8277973867
1334,-9.8460517593
1335,-9.8304454486
1336,-9.8301110427
1337,-9.8579892889
1338,-9.8416885461
1339,-9.8584067073
1340,-9.8261548263
1341,-9.8277156588
1342,-9.8497500523
1343,-9.8402509629
1344,-9.8335268820
1345,-9.8656318956
1346,-9.8288331867
1347,-9.8221256948
1348,-9.8259525325
1349,-9.8231227367
1350,-9.8380948080
1351,-9.8199120065
1352,-9.8399855271
1353,-9.7961193409
1354,-9.8377964430
1355,-9.8151850604
1356,-9.8314323210
1357,-9.8235363551
1358,-9.8217802431
1359,-9.8466980955
1360,-9.8553769534
1361,-9.8306732331
